"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	8	100	2.82551830032192e-12	"CCL20, C3, CCRL2, TNF, IL1B, IL1A, PTX3, IL6"	8	379	16792	44.3060686015831	8.19400103324597e-10	8.19400103324597e-10	3.75621755921429e-09
"GOTERM_BP_DIRECT"	"GO:0050766~positive regulation of phagocytosis"	4	50	1.61339008579962e-07	"C3, TNF, IL1B, PTX3"	8	29	16792	289.51724137931	4.67872217114751e-05	2.3393884492684e-05	0.000214482586546882
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	6	75	1.94941218291618e-07	"CCL20, C3, TNF, IL1B, IL1A, IL6"	8	421	16792	29.9144893111639	5.65313608535956e-05	1.88441420506669e-05	0.000259152999937395
"GOTERM_BP_DIRECT"	"GO:0045429~positive regulation of nitric oxide biosynthetic process"	4	50	5.43542347640325e-07	"TNF, IL1B, PTX3, IL6"	8	43	16792	195.255813953488	0.000157614901133751	3.94060544779418e-05	0.000722578474665614
"GOTERM_BP_DIRECT"	"GO:0032755~positive regulation of interleukin-6 production"	4	50	6.24755349567961e-07	"TNF, IL1B, IL1A, IL6"	8	45	16792	186.577777777778	0.00018116269602686	3.62351650845527e-05	0.000830541620322478
"GOTERM_BP_DIRECT"	"GO:0010575~positive regulation of vascular endothelial growth factor production"	3	37.5	5.2026087984193e-05	"C3, IL1B, IL1A"	8	27	16792	233.222222222222	0.014974705064806	0.00251150055904881	0.0691409548300936
"GOTERM_BP_DIRECT"	"GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"	3	37.5	9.85202455063116e-05	"TNF, IL1B, IL1A"	8	37	16792	170.189189189189	0.0281679511436205	0.00407343506346547	0.130892746245403
"GOTERM_BP_DIRECT"	"GO:0010628~positive regulation of gene expression"	4	50	0.00012547564795451	"TNF, IL1B, IL1A, IL6"	8	262	16792	32.0458015267176	0.0357360559802442	0.00453844760471311	0.166677735928811
"GOTERM_BP_DIRECT"	"GO:0046330~positive regulation of JNK cascade"	3	37.5	0.00030598338801333	"TNF, IL1B, IL1A"	8	65	16792	96.8769230769231	0.0849245526994014	0.00981251346851086	0.406007687284482
"GOTERM_BP_DIRECT"	"GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity"	3	37.5	0.000796842256200888	"TNF, IL1B, IL6"	8	105	16792	59.9714285714286	0.206400515105665	0.0228524718957545	1.0541426171067
"GOTERM_BP_DIRECT"	"GO:0071222~cellular response to lipopolysaccharide"	3	37.5	0.000922050905632174	"CCL20, TNF, IL6"	8	113	16792	55.7256637168142	0.234723531915808	0.0240264843762589	1.21884380858173
"GOTERM_BP_DIRECT"	"GO:0045766~positive regulation of angiogenesis"	3	37.5	0.000954746963890082	"C3, IL1B, IL1A"	8	115	16792	54.7565217391304	0.241952232315997	0.0228196742654663	1.26181088966476
"GOTERM_BP_DIRECT"	"GO:0001934~positive regulation of protein phosphorylation"	3	37.5	0.00116257957459089	"C3, TNF, IL1B"	8	127	16792	49.5826771653543	0.286336851938672	0.025615758397691	1.53452744143359
"GOTERM_BP_DIRECT"	"GO:0019221~cytokine-mediated signaling pathway"	3	37.5	0.00123628127807301	"IL1B, IL1A, IL6"	8	131	16792	48.0687022900763	0.301446401991316	0.0252990046408376	1.63107088908833
"GOTERM_BP_DIRECT"	"GO:0001660~fever generation"	2	25	0.00125014868537228	"IL1B, IL1A"	8	3	16792	1399.33333333333	0.304253510488367	0.0238945560921388	1.64922631646169
"GOTERM_BP_DIRECT"	"GO:0060559~positive regulation of calcidiol 1-monooxygenase activity"	2	25	0.00125014868537228	"TNF, IL1B"	8	3	16792	1399.33333333333	0.304253510488367	0.0238945560921388	1.64922631646169
"GOTERM_BP_DIRECT"	"GO:0051092~positive regulation of NF-kappaB transcription factor activity"	3	37.5	0.00127395860766258	"TNF, IL1B, IL6"	8	133	16792	47.3458646616541	0.309047036008728	0.0228403388037224	1.68039141287996
"GOTERM_BP_DIRECT"	"GO:0030730~sequestering of triglyceride"	2	25	0.00166656711166861	"TNF, IL1B"	8	4	16792	1049.5	0.383506586452187	0.0280524050071017	2.19296638707295
"GOTERM_BP_DIRECT"	"GO:0031622~positive regulation of fever generation"	2	25	0.00208283671089387	"TNF, IL1B"	8	5	16792	839.6	0.45373581298397	0.0330338689974732	2.7337324746547
"GOTERM_BP_DIRECT"	"GO:0070374~positive regulation of ERK1 and ERK2 cascade"	3	37.5	0.00219121303711013	"CCL20, TNF, IL6"	8	175	16792	35.9828571428571	0.470673060301831	0.0329272237692414	2.87406727015385
"GOTERM_BP_DIRECT"	"GO:0060664~epithelial cell proliferation involved in salivary gland morphogenesis"	2	25	0.00249895752708076	"TNF, IL6"	8	6	16792	699.666666666667	0.515968208051672	0.0356299940649597	3.27154066926816
