"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0050776~regulation of immune response"	10	21.7391304347826	4.55363674746629e-10	"KIR2DL1, NCR1, KLRK1, KIR3DL1, KLRF1, KIR2DS1, KIR2DL2, KIR2DS2, SLAMF7, KIR2DL3"	43	178	16792	21.938855500392	1.92163435830395e-07	1.92163435830395e-07	6.40091046832936e-07
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	12	26.0869565217391	4.59455640306474e-09	"KIR2DL1, IL18RAP, KIR2DS5, KIR3DL1, FASLG, TGFBR3, KIR2DS1, KIR2DS2, KIR2DL3, IL18R1, TNFSF14, TNFSF11"	43	421	16792	11.1309727669447	1.93890092647919e-06	9.6945093308598e-07	6.45843032387461e-06
"GOTERM_BP_DIRECT"	"GO:0030101~natural killer cell activation"	5	10.8695652173913	1.59076210077974e-07	"NCR1, KLRK1, KIR2DS2, SLAMF7, IL18R1"	43	20	16792	97.6279069767442	6.71279128195978e-05	2.23764716426045e-05	0.000223608438498779
"GOTERM_BP_DIRECT"	"GO:0007165~signal transduction"	14	30.4347826086957	2.97305152696268e-06	"NCR1, KLRC3, KIR2DS5, KIR3DL1, IL2RB, KIT, KIR2DS1, KIR2DS2, TNFSF14, KLRK1, FASLG, TIE1, IL18R1, PDGFRB"	43	1161	16792	4.70901187829257	0.0012538428907396	0.000313608217014538	0.00417904849827622
"GOTERM_BP_DIRECT"	"GO:0032729~positive regulation of interferon-gamma production"	4	8.69565217391304	0.000204936495008998	"IL12RB2, KLRK1, HAVCR2, IL18R1"	43	46	16792	33.9575328614762	0.0828571726948224	0.0171496542323445	0.28768800663389
"GOTERM_BP_DIRECT"	"GO:0006968~cellular defense response"	4	8.69565217391304	0.000496587181858636	"NCR1, CX3CR1, KLRC3, KIR2DS3"	43	62	16792	25.1942985746437	0.189101056843519	0.034332113541712	0.695779294013965
"GOTERM_BP_DIRECT"	"GO:0045087~innate immune response"	6	13.0434782608696	0.00419566931057483	"KLRK1, KIR2DS5, KIR2DS4, HAVCR2, KIR2DS1, KIR2DS2"	43	430	16792	5.44899945916712	0.830397402385172	0.223897775002612	5.73887602262441
"GOTERM_BP_DIRECT"	"GO:0019221~cytokine-mediated signaling pathway"	4	8.69565217391304	0.0042660335158904	"IL12RB2, IL2RB, KIT, TNFSF11"	43	131	16792	11.9240191727321	0.835380264416202	0.201894621671689	5.83245826911917
"GOTERM_BP_DIRECT"	"GO:0018108~peptidyl-tyrosine phosphorylation"	4	8.69565217391304	0.0065650970869011	"IL12RB2, TIE1, KIT, PDGFRB"	43	153	16792	10.2094543243654	0.937936993496985	0.265705437496858	8.84308866632484
"GOTERM_BP_DIRECT"	"GO:0007189~adenylate cyclase-activating G-protein coupled receptor signaling pathway"	3	6.52173913043478	0.00693388291086538	"PTGDR, PTGER2, ADRB2"	43	50	16792	23.4306976744186	0.946937793199973	0.254446985066689	9.3176098488581
