id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1382	0.12	0.26	2.47	7.96
GO:0060255	regulation of macromolecule metabolic process	781	0.26	0.38	4.09	10.74
GO:0031323	regulation of cellular metabolic process	773	0.22	0.36	4.01	22.77
GO:0048523	negative regulation of cellular process	691	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	556	0.33	0.45	5.35	37.59
GO:0031326	regulation of cellular biosynthetic process	527	0.29	0.44	4.86	40.35
GO:0090304	nucleic acid metabolic process	343	0.35	0.46	5.97	111.15
GO:0051603	proteolysis involved in cellular protein catabolic process	54	0.65	0.65	8.27	49.65
GO:0051240	positive regulation of multicellular organismal process	354	0.35	0.42	4.98	23.60
GO:0006464	cellular protein modification process	341	0.34	0.49	5.84	147.03
GO:0016192	vesicle-mediated transport	332	0.52	0.51	6.57	10.99
GO:0045595	regulation of cell differentiation	312	0.34	0.42	5.25	23.33
GO:0030154	cell differentiation	295	0.39	0.39	5.18	16.68
GO:0051336	regulation of hydrolase activity	227	0.46	0.48	6.24	9.25
GO:0033554	cellular response to stress	217	0.44	0.42	6.05	25.47
GO:0008104	protein localization	192	0.40	0.40	5.07	7.46
GO:0048878	chemical homeostasis	180	0.48	0.49	6.42	10.43
GO:0009725	response to hormone	149	0.53	0.51	7.03	21.86
GO:1903530	regulation of secretion by cell	144	0.44	0.54	6.38	28.69
GO:0015031	protein transport	136	0.48	0.59	6.99	54.46
GO:0043065	positive regulation of apoptotic process	134	0.56	0.63	7.81	80.91
GO:0007346	regulation of mitotic cell cycle	101	0.49	0.53	6.68	14.24
GO:0010564	regulation of cell cycle process	122	0.42	0.50	6.22	14.24
GO:0006259	DNA metabolic process	112	0.45	0.55	7.12	145.26
GO:0080135	regulation of cellular response to stress	102	0.46	0.52	6.64	26.18
GO:0010638	positive regulation of organelle organization	93	0.48	0.56	6.86	66.93
GO:0071345	cellular response to cytokine stimulus	91	0.67	0.63	8.21	61.60
GO:0051276	chromosome organization	84	0.55	0.52	6.96	18.35
GO:0035690	cellular response to drug	67	0.56	0.53	7.02	41.91
GO:0051607	defense response to virus	56	0.87	0.76	9.49	78.89
GO:0002821	positive regulation of adaptive immune response	47	0.62	0.63	8.31	108.81
GO:0007265	Ras protein signal transduction	38	0.76	0.73	8.94	27.53
GO:0046488	phosphatidylinositol metabolic process	38	0.68	0.69	8.80	147.20
GO:0046822	regulation of nucleocytoplasmic transport	28	0.65	0.65	8.53	30.75
GO:0001938	positive regulation of endothelial cell proliferation	25	0.89	0.80	9.46	87.31
GO:0051028	mRNA transport	24	0.87	0.81	9.45	42.49
GO:0006813	potassium ion transport	23	0.80	0.75	9.31	34.17
GO:0031056	regulation of histone modification	21	0.56	0.65	8.38	99.90
GO:0007179	transforming growth factor beta receptor signaling pathway	20	0.76	0.75	9.05	29.90
GO:0032088	negative regulation of NF-kappaB transcription factor activity	20	0.93	0.91	9.59	279.62
GO:0032984	protein-containing complex disassembly	19	0.61	0.55	7.66	35.41
GO:0007173	epidermal growth factor receptor signaling pathway	18	0.78	0.78	9.04	32.39
GO:0007517	muscle organ development	17	0.78	0.64	8.75	27.68
GO:0071479	cellular response to ionizing radiation	15	0.89	0.77	9.45	48.66
GO:0016241	regulation of macroautophagy	14	0.67	0.69	8.61	45.30
GO:0048015	phosphatidylinositol-mediated signaling	14	0.93	0.82	9.51	26.43
GO:0006914	autophagy	13	0.67	0.59	8.40	37.75
GO:0007098	centrosome cycle	11	1.00	0.75	9.63	37.69
GO:0007080	mitotic metaphase plate congression	10	1.00	0.85	9.63	61.63
GO:0006997	nucleus organization	10	0.69	0.59	8.10	18.35
GO:0048008	platelet-derived growth factor receptor signaling pathway	9	0.78	0.76	9.19	31.00
GO:0030225	macrophage differentiation	8	0.93	0.79	9.51	47.07
GO:0008286	insulin receptor signaling pathway	8	0.87	0.81	9.34	31.00
GO:0030301	cholesterol transport	8	0.78	0.74	9.00	37.85
GO:0014829	vascular smooth muscle contraction	7	0.87	0.83	9.52	55.69
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	7	1.00	0.88	9.63	164.98
GO:0021915	neural tube development	5	1.00	0.79	9.63	33.01
GO:0010875	positive regulation of cholesterol efflux	5	1.00	0.90	9.63	184.01
GO:0007131	reciprocal meiotic recombination	5	1.00	0.90	9.63	175.07
GO:2000479	regulation of cAMP-dependent protein kinase activity	5	0.89	0.88	9.54	163.71
GO:0031122	cytoplasmic microtubule organization	4	0.81	0.73	9.26	50.45
GO:0048339	paraxial mesoderm development	3	1.00	0.79	9.63	34.04
GO:1902188	positive regulation of viral release from host cell	3	0.93	0.84	9.56	120.05
GO:0032288	myelin assembly	3	0.89	0.74	9.41	32.85
GO:0010259	multicellular organism aging	3	0.93	0.72	9.47	29.18
GO:0001542	ovulation from ovarian follicle	3	1.00	0.75	9.63	27.16
GO:0036258	multivesicular body assembly	2	1.00	0.85	9.63	62.72
GO:0022027	interkinetic nuclear migration	2	1.00	0.82	9.63	68.32
GO:0048268	clathrin coat assembly	2	0.84	0.74	9.31	44.52
