id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0010934	macrophage cytokine production	1	1.00	0.79	9.63	22.64
GO:0032502	developmental process	541	0.22	0.11	1.89	3.37
GO:0009987	cellular process	2598	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	823	0.25	0.12	2.65	3.37
GO:0065007	biological regulation	2124	0.08	0.04	0.98	3.37
GO:0072660	maintenance of protein location in plasma membrane	1	1.00	0.85	9.63	46.06
GO:0007595	lactation	10	1.00	0.82	9.63	25.96
GO:0006810	transport	808	0.28	0.34	3.95	7.46
GO:0007016	cytoskeletal anchoring at plasma membrane	5	1.00	0.82	9.63	66.89
GO:0022414	reproductive process	159	0.35	0.17	3.17	3.37
