id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	876	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	830	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	711	0.24	0.37	3.90	23.93
GO:0051270	regulation of cellular component movement	232	0.43	0.47	6.20	22.49
GO:0016043	cellular component organization	646	0.28	0.26	3.74	11.45
GO:0010604	positive regulation of macromolecule metabolic process	529	0.37	0.48	5.51	38.99
GO:0019538	protein metabolic process	489	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	440	0.40	0.60	6.84	245.35
GO:0090329	regulation of DNA-dependent DNA replication	18	0.62	0.69	8.66	151.84
GO:0048869	cellular developmental process	445	0.32	0.29	4.16	13.85
GO:0010033	response to organic substance	434	0.35	0.37	4.75	9.28
GO:2000026	regulation of multicellular organismal development	386	0.29	0.39	4.73	23.09
GO:0090304	nucleic acid metabolic process	356	0.35	0.46	5.97	111.15
GO:0015949	nucleobase-containing small molecule interconversion	3	0.77	0.71	9.27	109.53
GO:0019860	uracil metabolic process	3	0.87	0.81	9.53	250.74
GO:0006464	cellular protein modification process	352	0.34	0.49	5.84	147.03
GO:0022607	cellular component assembly	334	0.39	0.39	5.06	14.95
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	297	0.44	0.55	6.91	183.64
GO:0006996	organelle organization	266	0.39	0.39	5.17	14.95
GO:0045055	regulated exocytosis	225	0.69	0.69	8.57	38.47
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	186	0.50	0.60	7.60	369.32
GO:0051726	regulation of cell cycle	180	0.41	0.45	5.89	12.04
GO:0045087	innate immune response	163	0.68	0.59	8.16	26.47
GO:0015031	protein transport	140	0.48	0.59	6.99	54.46
GO:0043065	positive regulation of apoptotic process	134	0.56	0.63	7.81	80.91
GO:0045596	negative regulation of cell differentiation	133	0.44	0.51	6.50	82.79
GO:1903047	mitotic cell cycle process	130	0.50	0.45	5.87	11.32
GO:0006974	cellular response to DNA damage stimulus	117	0.57	0.53	7.47	29.00
GO:0048468	cell development	104	0.51	0.45	6.51	28.42
GO:0045786	negative regulation of cell cycle	104	0.51	0.54	7.10	42.35
GO:1901565	organonitrogen compound catabolic process	102	0.39	0.45	5.67	46.28
GO:0009615	response to virus	87	0.74	0.66	8.80	27.27
GO:0001666	response to hypoxia	65	0.81	0.70	9.12	21.16
GO:0048545	response to steroid hormone	55	0.69	0.64	8.94	60.25
GO:0006631	fatty acid metabolic process	48	0.54	0.62	7.85	91.02
GO:0006511	ubiquitin-dependent protein catabolic process	44	0.74	0.74	9.19	156.45
GO:1901988	negative regulation of cell cycle phase transition	39	0.64	0.67	8.59	84.29
GO:0000187	activation of MAPK activity	35	0.81	0.87	9.53	3706.25
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	33	0.87	0.88	9.56	734.49
GO:0065004	protein-DNA complex assembly	33	0.65	0.65	8.33	63.42
GO:0045471	response to ethanol	29	0.93	0.76	9.52	69.73
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	27	1.00	0.79	9.63	42.20
GO:0046718	viral entry into host cell	24	0.77	0.73	8.94	28.37
GO:0070301	cellular response to hydrogen peroxide	23	1.00	0.82	9.63	361.03
GO:0031100	animal organ regeneration	23	0.89	0.70	9.29	28.09
GO:0014013	regulation of gliogenesis	22	0.62	0.66	8.63	62.26
GO:0033273	response to vitamin	21	0.67	0.66	8.44	22.82
GO:1901992	positive regulation of mitotic cell cycle phase transition	18	0.79	0.77	9.34	187.20
