id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048518	positive regulation of biological process	262	0.21	0.30	3.05	7.96
GO:0048583	regulation of response to stimulus	165	0.25	0.32	3.72	7.96
GO:1902106	negative regulation of leukocyte differentiation	4	0.64	0.67	8.73	278.90
GO:0051716	cellular response to stimulus	140	0.35	0.30	4.36	13.53
GO:0051239	regulation of multicellular organismal process	118	0.23	0.32	3.68	7.96
GO:0009890	negative regulation of biosynthetic process	90	0.41	0.49	5.73	39.03
GO:0045893	positive regulation of transcription, DNA-templated	89	0.52	0.67	8.14	1208.12
GO:0035556	intracellular signal transduction	88	0.51	0.55	6.92	23.17
GO:0051093	negative regulation of developmental process	40	0.37	0.44	5.25	23.19
GO:2000026	regulation of multicellular organismal development	78	0.29	0.39	4.73	23.09
GO:0071549	cellular response to dexamethasone stimulus	2	1.00	0.90	9.63	704.27
GO:0010243	response to organonitrogen compound	30	0.45	0.48	6.23	25.43
GO:0070887	cellular response to chemical stimulus	68	0.40	0.40	5.31	25.21
GO:0065003	protein-containing complex assembly	79	0.45	0.48	6.06	36.47
GO:0045595	regulation of cell differentiation	77	0.34	0.42	5.25	23.33
GO:0006508	proteolysis	76	0.55	0.57	7.34	47.86
GO:0008285	negative regulation of cell proliferation	30	0.56	0.57	7.31	43.61
GO:0008284	positive regulation of cell proliferation	41	0.56	0.57	7.27	43.45
GO:0009967	positive regulation of signal transduction	61	0.44	0.54	6.71	140.23
GO:0070374	positive regulation of ERK1 and ERK2 cascade	7	0.93	0.90	9.60	1178.86
GO:0032269	negative regulation of cellular protein metabolic process	56	0.47	0.59	7.45	289.39
GO:1901565	organonitrogen compound catabolic process	60	0.39	0.45	5.67	46.28
GO:0043066	negative regulation of apoptotic process	41	0.56	0.63	7.79	81.07
GO:0043065	positive regulation of apoptotic process	25	0.56	0.63	7.81	80.91
GO:0009968	negative regulation of signal transduction	47	0.44	0.54	6.68	140.65
GO:0022414	reproductive process	44	0.35	0.17	3.17	3.37
GO:0006366	transcription by RNA polymerase II	40	0.60	0.72	8.61	583.88
GO:0032940	secretion by cell	38	0.48	0.53	6.33	20.46
GO:0043207	response to external biotic stimulus	33	0.41	0.40	5.91	16.64
GO:0030334	regulation of cell migration	32	0.48	0.56	7.11	36.74
GO:1903530	regulation of secretion by cell	32	0.44	0.54	6.38	28.69
GO:0009653	anatomical structure morphogenesis	32	0.36	0.31	4.09	6.46
GO:0007186	G-protein coupled receptor signaling pathway	30	0.55	0.57	7.20	23.17
GO:0043547	positive regulation of GTPase activity	25	0.93	0.79	9.52	49.34
GO:0040008	regulation of growth	25	0.48	0.44	6.04	7.96
GO:0045664	regulation of neuron differentiation	24	0.51	0.60	7.72	62.26
GO:0044057	regulation of system process	24	0.41	0.46	5.70	11.79
GO:0043687	post-translational protein modification	23	0.65	0.67	8.51	151.15
GO:0019221	cytokine-mediated signaling pathway	23	0.60	0.63	7.60	26.50
GO:0045087	innate immune response	22	0.68	0.59	8.16	26.47
GO:0007154	cell communication	20	0.46	0.36	5.27	7.39
GO:0050900	leukocyte migration	16	0.60	0.59	8.02	26.94
GO:0016055	Wnt signaling pathway	14	0.59	0.65	7.65	28.58
GO:0010469	regulation of signaling receptor activity	11	0.59	0.62	7.95	48.62
GO:0051056	regulation of small GTPase mediated signal transduction	11	0.68	0.69	8.65	45.07
GO:0030111	regulation of Wnt signaling pathway	11	0.59	0.62	7.99	41.85
GO:0006898	receptor-mediated endocytosis	10	0.68	0.66	8.48	28.44
GO:0001649	osteoblast differentiation	9	1.00	0.75	9.63	21.07
GO:0006006	glucose metabolic process	7	0.71	0.68	8.57	34.68
GO:0010507	negative regulation of autophagy	6	0.74	0.72	9.12	217.48
GO:0006081	cellular aldehyde metabolic process	6	0.60	0.50	7.43	27.74
GO:0030198	extracellular matrix organization	6	0.68	0.59	8.24	16.90
GO:0048863	stem cell differentiation	5	0.70	0.60	8.24	21.07
GO:2000378	negative regulation of reactive oxygen species metabolic process	5	0.78	0.71	9.25	113.13
GO:0072376	protein activation cascade	5	0.75	0.67	8.88	54.00
GO:0001570	vasculogenesis	3	0.89	0.70	9.29	21.07
GO:0030212	hyaluronan metabolic process	3	0.89	0.80	9.51	101.22
GO:0051146	striated muscle cell differentiation	3	0.74	0.66	8.78	21.76
GO:0030277	maintenance of gastrointestinal epithelium	2	0.93	0.82	9.53	27.02
GO:0010906	regulation of glucose metabolic process	2	0.68	0.69	8.75	59.51
GO:0045616	regulation of keratinocyte differentiation	2	0.83	0.76	9.46	71.49
GO:0001657	ureteric bud development	2	1.00	0.88	9.63	36.92
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	2	1.00	0.85	9.63	147.29
GO:0018298	protein-chromophore linkage	1	0.74	0.72	9.04	151.15
GO:0045112	integrin biosynthetic process	1	0.93	0.76	9.49	39.16
GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	1	0.89	0.77	9.41	41.85
GO:0014034	neural crest cell fate commitment	1	1.00	0.79	9.63	20.93
GO:0009756	carbohydrate mediated signaling	1	0.81	0.70	9.12	23.17
GO:0045600	positive regulation of fat cell differentiation	1	0.93	0.79	9.54	114.26
GO:0007179	transforming growth factor beta receptor signaling pathway	1	0.76	0.75	9.05	29.90
GO:0071542	dopaminergic neuron differentiation	1	0.93	0.76	9.47	23.84
GO:0036345	platelet maturation	1	1.00	0.75	9.63	39.56
GO:0060355	positive regulation of cell adhesion molecule production	1	1.00	0.79	9.63	40.68
GO:0019695	choline metabolic process	1	0.81	0.70	9.25	54.91
