id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0051246	regulation of protein metabolic process	80	0.34	0.46	5.46	41.09
GO:0009893	positive regulation of metabolic process	105	0.32	0.41	4.71	22.55
GO:0048523	negative regulation of cellular process	113	0.24	0.37	3.90	23.93
GO:0034641	cellular nitrogen compound metabolic process	102	0.26	0.33	4.23	26.70
GO:0009966	regulation of signal transduction	94	0.33	0.45	5.35	37.59
GO:0006355	regulation of transcription, DNA-templated	93	0.40	0.60	6.84	245.35
GO:0006810	transport	89	0.28	0.34	3.95	7.46
GO:0007166	cell surface receptor signaling pathway	86	0.43	0.51	5.91	23.17
GO:0002682	regulation of immune system process	68	0.32	0.36	4.60	7.96
GO:0030154	cell differentiation	59	0.39	0.39	5.18	16.68
GO:0019220	regulation of phosphate metabolic process	59	0.41	0.53	6.26	28.98
GO:0006464	cellular protein modification process	54	0.34	0.49	5.84	147.03
GO:0035556	intracellular signal transduction	54	0.51	0.55	6.92	23.17
GO:2000026	regulation of multicellular organismal development	52	0.29	0.39	4.73	23.09
GO:0051049	regulation of transport	50	0.31	0.40	4.67	10.45
GO:0002237	response to molecule of bacterial origin	12	0.69	0.59	8.74	31.75
GO:0071310	cellular response to organic substance	45	0.44	0.47	5.95	41.66
GO:0006796	phosphate-containing compound metabolic process	47	0.36	0.43	5.28	20.85
GO:0006351	transcription, DNA-templated	44	0.57	0.68	8.45	581.39
GO:0016192	vesicle-mediated transport	44	0.52	0.51	6.57	10.99
GO:0042981	regulation of apoptotic process	42	0.45	0.55	6.60	16.23
GO:0065003	protein-containing complex assembly	38	0.45	0.48	6.06	36.47
GO:0008284	positive regulation of cell proliferation	35	0.56	0.57	7.27	43.45
GO:0015031	protein transport	34	0.48	0.59	6.99	54.46
GO:0006887	exocytosis	30	0.67	0.66	8.38	37.08
GO:0045087	innate immune response	28	0.68	0.59	8.16	26.47
GO:0019221	cytokine-mediated signaling pathway	28	0.60	0.63	7.60	26.50
GO:0001817	regulation of cytokine production	23	0.40	0.45	5.78	11.79
GO:1904303	positive regulation of maternal process involved in parturition	1	1.00	0.79	9.63	118.07
GO:0007186	G-protein coupled receptor signaling pathway	21	0.55	0.57	7.20	23.17
GO:0050900	leukocyte migration	20	0.60	0.59	8.02	26.94
GO:0071214	cellular response to abiotic stimulus	18	0.59	0.54	7.66	24.78
GO:0055065	metal ion homeostasis	17	0.57	0.64	7.90	34.21
GO:0050727	regulation of inflammatory response	14	0.53	0.59	7.40	31.59
GO:0060326	cell chemotaxis	14	0.64	0.61	8.15	30.29
GO:0032787	monocarboxylic acid metabolic process	14	0.40	0.53	6.17	45.97
GO:0097190	apoptotic signaling pathway	14	0.70	0.64	8.53	23.17
GO:0009617	response to bacterium	13	0.75	0.67	8.94	27.27
GO:0002791	regulation of peptide secretion	13	0.51	0.58	7.07	32.12
GO:0006812	cation transport	11	0.45	0.51	6.21	12.09
GO:0072657	protein localization to membrane	9	0.58	0.58	7.59	29.83
GO:0008406	gonad development	7	0.87	0.68	9.27	49.87
GO:0051384	response to glucocorticoid	7	0.77	0.73	9.22	62.74
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	7	1.00	0.92	9.63	384.64
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	6	0.71	0.71	8.71	27.67
GO:0044262	cellular carbohydrate metabolic process	6	0.46	0.48	6.72	38.14
GO:0002687	positive regulation of leukocyte migration	5	0.66	0.71	8.96	238.70
GO:0031100	animal organ regeneration	5	0.89	0.70	9.29	28.09
GO:0007200	phospholipase C-activating G-protein coupled receptor signaling pathway	4	0.78	0.71	8.87	26.98
GO:0002430	complement receptor mediated signaling pathway	4	0.93	0.86	9.58	218.74
GO:0033280	response to vitamin D	4	0.93	0.82	9.55	74.56
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	4	0.76	0.78	9.31	348.36
GO:0090181	regulation of cholesterol metabolic process	4	0.83	0.76	9.41	31.92
GO:0019722	calcium-mediated signaling	4	0.72	0.71	8.71	27.81
GO:0006639	acylglycerol metabolic process	4	0.73	0.69	8.99	83.80
GO:0007173	epidermal growth factor receptor signaling pathway	4	0.78	0.78	9.04	32.39
GO:0030593	neutrophil chemotaxis	4	1.00	0.90	9.63	130.30
GO:0006518	peptide metabolic process	4	0.56	0.57	7.65	56.97
GO:0070098	chemokine-mediated signaling pathway	3	0.73	0.72	9.00	30.19
GO:0035336	long-chain fatty-acyl-CoA metabolic process	3	0.89	0.80	9.49	93.60
GO:0001774	microglial cell activation	3	0.93	0.79	9.51	31.20
GO:0090399	replicative senescence	3	1.00	0.75	9.63	26.14
GO:0060333	interferon-gamma-mediated signaling pathway	3	1.00	0.85	9.63	30.19
GO:0043542	endothelial cell migration	3	0.80	0.75	9.14	24.97
GO:0007567	parturition	2	1.00	0.70	9.63	32.81
GO:0045907	positive regulation of vasoconstriction	2	0.89	0.82	9.58	103.52
GO:0010863	positive regulation of phospholipase C activity	2	0.93	0.84	9.55	83.74
GO:0055088	lipid homeostasis	2	0.75	0.67	8.67	13.14
GO:0006213	pyrimidine nucleoside metabolic process	2	0.61	0.65	8.74	243.37
GO:0006337	nucleosome disassembly	2	0.87	0.76	9.39	96.25
GO:0019751	polyol metabolic process	2	0.53	0.56	7.20	25.87
GO:0045987	positive regulation of smooth muscle contraction	2	0.77	0.76	9.08	66.30
GO:0097186	amelogenesis	2	1.00	0.82	9.63	26.74
GO:0051289	protein homotetramerization	2	1.00	0.85	9.63	85.45
GO:0036336	dendritic cell migration	2	0.84	0.74	9.41	29.14
GO:0072112	glomerular visceral epithelial cell differentiation	2	0.89	0.80	9.45	72.77
GO:0048015	phosphatidylinositol-mediated signaling	2	0.93	0.82	9.51	26.43
GO:0016266	O-glycan processing	1	0.79	0.79	9.28	178.64
GO:0035589	G-protein coupled purinergic nucleotide receptor signaling pathway	1	1.00	0.88	9.63	82.06
GO:0006000	fructose metabolic process	1	0.80	0.72	9.07	34.68
GO:0060539	diaphragm development	1	1.00	0.82	9.63	30.17
GO:2001076	positive regulation of metanephric ureteric bud development	1	1.00	0.88	9.63	356.33
GO:0019858	cytosine metabolic process	1	0.89	0.82	9.52	228.62
GO:0002752	cell surface pattern recognition receptor signaling pathway	1	1.00	0.93	9.63	1037.77
GO:0045199	maintenance of epithelial cell apical/basal polarity	1	1.00	0.82	9.63	34.60
GO:0033209	tumor necrosis factor-mediated signaling pathway	1	0.89	0.80	9.51	30.19
GO:0043315	positive regulation of neutrophil degranulation	1	1.00	0.93	9.63	798.77
GO:0042572	retinol metabolic process	1	1.00	0.90	9.63	118.01
GO:0097755	positive regulation of blood vessel diameter	1	0.75	0.73	9.07	39.68
GO:0002232	leukocyte chemotaxis involved in inflammatory response	1	1.00	0.85	9.63	93.28
GO:0006032	chitin catabolic process	1	0.81	0.76	9.47	407.15
GO:0048010	vascular endothelial growth factor receptor signaling pathway	1	0.83	0.79	9.19	31.00
GO:0007269	neurotransmitter secretion	1	0.70	0.73	8.77	61.60
GO:0007263	nitric oxide mediated signal transduction	1	0.93	0.82	9.51	27.81
GO:0060231	mesenchymal to epithelial transition	1	0.83	0.70	9.34	24.20
GO:0018279	protein N-linked glycosylation via asparagine	1	0.87	0.83	9.49	334.83
GO:1904058	positive regulation of sensory perception of pain	1	1.00	0.88	9.63	66.22
