id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0016043	cellular component organization	67	0.28	0.26	3.74	11.45
GO:0007194	negative regulation of adenylate cyclase activity	1	0.89	0.89	9.59	6285.12
GO:0060255	regulation of macromolecule metabolic process	63	0.26	0.38	4.09	10.74
GO:0051179	localization	44	0.26	0.13	2.57	3.37
GO:0050805	negative regulation of synaptic transmission	2	0.68	0.69	8.78	101.85
GO:0009966	regulation of signal transduction	37	0.33	0.45	5.35	37.59
GO:0022402	cell cycle process	32	0.40	0.32	4.60	7.39
GO:0051128	regulation of cellular component organization	30	0.30	0.40	4.57	12.04
GO:0050793	regulation of developmental process	29	0.26	0.33	3.95	7.96
GO:0030154	cell differentiation	28	0.39	0.39	5.18	16.68
GO:0016070	RNA metabolic process	27	0.39	0.52	6.45	112.25
GO:0033081	regulation of T cell differentiation in thymus	1	0.79	0.79	9.42	133.47
GO:0042127	regulation of cell proliferation	24	0.45	0.48	6.03	12.04
GO:0032879	regulation of localization	24	0.27	0.33	4.05	7.96
GO:0007186	G-protein coupled receptor signaling pathway	7	0.55	0.57	7.20	23.17
GO:0035556	intracellular signal transduction	22	0.51	0.55	6.92	23.17
GO:0006464	cellular protein modification process	21	0.34	0.49	5.84	147.03
GO:0010564	regulation of cell cycle process	20	0.42	0.50	6.22	14.24
GO:0071310	cellular response to organic substance	17	0.44	0.47	5.95	41.66
GO:0051353	positive regulation of oxidoreductase activity	4	0.69	0.63	8.56	68.71
GO:0051336	regulation of hydrolase activity	15	0.46	0.48	6.24	9.25
GO:0042981	regulation of apoptotic process	15	0.45	0.55	6.60	16.23
GO:0045087	innate immune response	13	0.68	0.59	8.16	26.47
GO:0050878	regulation of body fluid levels	6	0.58	0.49	7.01	8.64
GO:0044255	cellular lipid metabolic process	6	0.38	0.44	5.89	38.02
GO:0044270	cellular nitrogen compound catabolic process	4	0.43	0.46	6.22	59.50
GO:0016236	macroautophagy	1	0.77	0.67	8.94	39.83
GO:0060326	cell chemotaxis	3	0.64	0.61	8.15	30.29
GO:0043401	steroid hormone mediated signaling pathway	3	0.75	0.70	8.80	25.74
GO:0046889	positive regulation of lipid biosynthetic process	3	0.61	0.65	8.18	116.24
GO:0048872	homeostasis of number of cells	2	0.67	0.58	7.80	10.43
GO:0032930	positive regulation of superoxide anion generation	2	1.00	0.88	9.63	144.58
GO:0038180	nerve growth factor signaling pathway	1	1.00	0.85	9.63	27.20
GO:0048384	retinoic acid receptor signaling pathway	1	0.79	0.72	8.94	25.57
GO:0022900	electron transport chain	1	0.71	0.61	8.48	29.76
GO:0009437	carnitine metabolic process	1	0.87	0.72	9.37	68.67
