id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	67	0.24	0.37	3.90	23.85
GO:0016043	cellular component organization	67	0.28	0.26	3.74	11.45
GO:0060255	regulation of macromolecule metabolic process	63	0.26	0.38	4.09	10.74
GO:0044237	cellular metabolic process	60	0.16	0.21	2.71	13.80
GO:0007165	signal transduction	48	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	47	0.24	0.37	3.90	23.93
GO:0019219	regulation of nucleobase-containing compound metabolic process	46	0.33	0.45	5.50	54.14
GO:0017148	negative regulation of translation	1	0.65	0.70	9.08	1114.67
GO:0031325	positive regulation of cellular metabolic process	43	0.33	0.46	5.39	79.98
GO:0009966	regulation of signal transduction	37	0.33	0.45	5.35	37.59
GO:0044255	cellular lipid metabolic process	6	0.38	0.44	5.89	38.02
GO:1901564	organonitrogen compound metabolic process	30	0.23	0.31	3.63	19.40
GO:1903047	mitotic cell cycle process	30	0.50	0.45	5.87	11.32
GO:0051128	regulation of cellular component organization	30	0.30	0.40	4.57	12.04
GO:0030154	cell differentiation	28	0.39	0.39	5.18	16.68
GO:0016070	RNA metabolic process	27	0.39	0.52	6.45	112.25
GO:0050793	regulation of developmental process	29	0.26	0.33	3.95	7.96
GO:0051239	regulation of multicellular organismal process	27	0.23	0.32	3.68	7.96
GO:0031399	regulation of protein modification process	25	0.41	0.56	6.69	72.96
GO:0015031	protein transport	22	0.48	0.59	6.99	54.46
GO:0006464	cellular protein modification process	21	0.34	0.49	5.84	147.03
GO:0071310	cellular response to organic substance	17	0.44	0.47	5.95	41.66
GO:0051336	regulation of hydrolase activity	15	0.46	0.48	6.24	9.25
GO:0045087	innate immune response	13	0.68	0.59	8.16	26.47
GO:0009968	negative regulation of signal transduction	12	0.44	0.54	6.68	140.65
GO:0050805	negative regulation of synaptic transmission	2	0.68	0.69	8.78	101.85
GO:0016192	vesicle-mediated transport	12	0.52	0.51	6.57	10.99
GO:0032269	negative regulation of cellular protein metabolic process	11	0.47	0.59	7.45	289.39
GO:0045597	positive regulation of cell differentiation	10	0.45	0.51	6.57	82.53
GO:0072657	protein localization to membrane	6	0.58	0.58	7.59	29.83
GO:0051047	positive regulation of secretion	6	0.53	0.59	7.05	46.28
GO:0043299	leukocyte degranulation	5	0.81	0.78	9.22	48.81
GO:0060627	regulation of vesicle-mediated transport	5	0.48	0.53	6.81	26.12
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	4	1.00	0.93	9.63	888.12
GO:0044270	cellular nitrogen compound catabolic process	4	0.43	0.46	6.22	59.50
GO:0051353	positive regulation of oxidoreductase activity	4	0.69	0.63	8.56	68.71
GO:1903532	positive regulation of secretion by cell	4	0.54	0.62	7.54	107.72
GO:0060326	cell chemotaxis	3	0.64	0.61	8.15	30.29
GO:0046889	positive regulation of lipid biosynthetic process	3	0.61	0.65	8.18	116.24
GO:1903046	meiotic cell cycle process	3	0.49	0.44	6.09	19.36
GO:1903078	positive regulation of protein localization to plasma membrane	2	0.84	0.80	9.43	218.50
GO:0048872	homeostasis of number of cells	2	0.67	0.58	7.80	10.43
GO:1905952	regulation of lipid localization	2	0.51	0.51	6.78	10.45
GO:0051279	regulation of release of sequestered calcium ion into cytosol	2	0.74	0.76	9.24	148.50
GO:0006816	calcium ion transport	2	0.67	0.71	8.69	35.67
GO:0043523	regulation of neuron apoptotic process	2	0.70	0.70	8.76	34.54
GO:0010389	regulation of G2/M transition of mitotic cell cycle	2	0.74	0.74	8.99	58.93
GO:0000956	nuclear-transcribed mRNA catabolic process	2	0.69	0.74	9.30	714.77
GO:0097711	ciliary basal body-plasma membrane docking	1	1.00	0.79	9.63	21.39
GO:0003420	regulation of growth plate cartilage chondrocyte proliferation	1	0.87	0.76	9.45	158.62
GO:0042102	positive regulation of T cell proliferation	1	0.78	0.78	9.42	564.85
GO:0035810	positive regulation of urine volume	1	0.93	0.76	9.51	23.90
GO:0010875	positive regulation of cholesterol efflux	1	1.00	0.90	9.63	184.01
GO:0033081	regulation of T cell differentiation in thymus	1	0.79	0.79	9.42	133.47
GO:0007194	negative regulation of adenylate cyclase activity	1	0.89	0.89	9.59	6285.12
GO:0090108	positive regulation of high-density lipoprotein particle assembly	1	1.00	0.85	9.63	180.03
GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	1	0.89	0.84	9.52	148.22
GO:0051126	negative regulation of actin nucleation	1	0.93	0.91	9.60	318.23
