id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050793	regulation of developmental process	604	0.26	0.33	3.95	7.96
GO:0050794	regulation of cellular process	2556	0.12	0.26	2.47	7.96
GO:0006357	regulation of transcription by RNA polymerase II	661	0.44	0.63	7.11	248.57
GO:0006351	transcription, DNA-templated	637	0.57	0.68	8.45	581.39
GO:0042221	response to chemical	605	0.32	0.29	4.12	6.14
GO:0002682	regulation of immune system process	448	0.32	0.36	4.60	7.96
GO:0045893	positive regulation of transcription, DNA-templated	409	0.52	0.67	8.14	1208.12
GO:0042981	regulation of apoptotic process	397	0.45	0.55	6.60	16.23
GO:0071310	cellular response to organic substance	352	0.44	0.47	5.95	41.66
GO:0045944	positive regulation of transcription by RNA polymerase II	309	0.55	0.71	8.36	1463.86
GO:0050776	regulation of immune response	301	0.38	0.44	5.64	22.45
GO:0045321	leukocyte activation	267	0.52	0.46	6.78	16.27
GO:0006468	protein phosphorylation	263	0.57	0.64	8.18	177.76
GO:0000122	negative regulation of transcription by RNA polymerase II	231	0.61	0.74	8.79	1836.95
GO:0018193	peptidyl-amino acid modification	228	0.39	0.54	6.24	151.15
GO:0031347	regulation of defense response	215	0.40	0.49	5.73	14.14
GO:0008284	positive regulation of cell proliferation	214	0.56	0.57	7.27	43.45
GO:0006366	transcription by RNA polymerase II	196	0.60	0.72	8.61	583.88
GO:0050865	regulation of cell activation	170	0.45	0.48	6.31	12.04
GO:0034470	ncRNA processing	91	0.52	0.64	7.80	235.20
GO:0000398	mRNA splicing, via spliceosome	84	0.83	0.85	9.49	356.67
GO:0034470	ncRNA processing	91	0.52	0.64	7.80	235.20
GO:0000398	mRNA splicing, via spliceosome	84	0.83	0.85	9.49	356.67
GO:0051707	response to other organism	166	0.42	0.46	6.41	24.63
GO:0045087	innate immune response	147	0.68	0.59	8.16	26.47
GO:0043410	positive regulation of MAPK cascade	135	0.66	0.75	9.17	1017.24
GO:1903706	regulation of hemopoiesis	124	0.50	0.54	7.23	38.17
GO:0006820	anion transport	122	0.42	0.50	5.80	12.09
GO:0071396	cellular response to lipid	111	0.60	0.59	7.70	61.75
GO:0034765	regulation of ion transmembrane transport	96	0.46	0.55	6.68	33.04
GO:0015672	monovalent inorganic cation transport	85	0.67	0.66	8.33	15.42
GO:0009150	purine ribonucleotide metabolic process	83	0.55	0.67	8.37	538.25
GO:0050804	modulation of chemical synaptic transmission	83	0.52	0.58	7.24	27.32
GO:0043604	amide biosynthetic process	81	0.57	0.57	7.64	96.90
GO:0001666	response to hypoxia	81	0.81	0.70	9.12	21.16
GO:0006401	RNA catabolic process	75	0.59	0.65	8.78	532.61
GO:0048729	tissue morphogenesis	64	0.49	0.44	5.81	10.94
GO:0030336	negative regulation of cell migration	63	0.58	0.64	8.21	158.04
GO:0030099	myeloid cell differentiation	62	0.69	0.60	8.15	21.07
GO:0001505	regulation of neurotransmitter levels	62	0.49	0.44	5.98	8.64
GO:0006367	transcription initiation from RNA polymerase II promoter	57	1.00	0.90	9.63	477.15
GO:0030522	intracellular receptor signaling pathway	55	0.65	0.62	7.99	23.17
GO:0071248	cellular response to metal ion	52	0.70	0.64	8.46	59.28
GO:0090501	RNA phosphodiester bond hydrolysis	44	0.64	0.67	8.66	229.53
GO:0043401	steroid hormone mediated signaling pathway	43	0.75	0.70	8.80	25.74
GO:0030278	regulation of ossification	39	0.74	0.62	8.94	11.79
GO:0030182	neuron differentiation	37	0.58	0.54	7.21	21.07
GO:0048660	regulation of smooth muscle cell proliferation	37	0.83	0.70	9.29	15.51
GO:0050680	negative regulation of epithelial cell proliferation	36	0.73	0.69	8.69	65.20
GO:0090288	negative regulation of cellular response to growth factor stimulus	31	0.69	0.64	8.57	81.77
GO:0048666	neuron development	30	0.67	0.58	8.09	32.15
GO:0016202	regulation of striated muscle tissue development	29	0.61	0.63	8.27	41.67
GO:0032088	negative regulation of NF-kappaB transcription factor activity	28	0.93	0.91	9.59	279.62
GO:0001649	osteoblast differentiation	25	1.00	0.75	9.63	21.07
GO:0042692	muscle cell differentiation	25	0.69	0.59	8.24	21.07
GO:0061045	negative regulation of wound healing	25	0.71	0.71	8.89	107.67
GO:0007517	muscle organ development	24	0.78	0.64	8.75	27.68
GO:0051453	regulation of intracellular pH	18	0.72	0.77	9.24	143.07
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	16	1.00	0.95	9.63	336.65
GO:0010922	positive regulation of phosphatase activity	16	0.76	0.78	9.27	265.28
GO:0048863	stem cell differentiation	15	0.70	0.60	8.24	21.07
