id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	754	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	651	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	523	0.33	0.45	5.35	37.59
GO:0006950	response to stress	432	0.39	0.32	4.70	6.14
GO:0002682	regulation of immune system process	425	0.32	0.36	4.60	7.96
GO:0048869	cellular developmental process	410	0.32	0.29	4.16	13.85
GO:0043922	negative regulation by host of viral transcription	3	1.00	0.93	9.63	272.38
GO:0006355	regulation of transcription, DNA-templated	399	0.40	0.60	6.84	245.35
GO:0051128	regulation of cellular component organization	365	0.30	0.40	4.57	12.04
GO:0009967	positive regulation of signal transduction	303	0.44	0.54	6.71	140.23
GO:0045595	regulation of cell differentiation	297	0.34	0.42	5.25	23.33
GO:0071310	cellular response to organic substance	289	0.44	0.47	5.95	41.66
GO:0008284	positive regulation of cell proliferation	231	0.56	0.57	7.27	43.45
GO:0045893	positive regulation of transcription, DNA-templated	225	0.52	0.67	8.14	1208.12
GO:0006887	exocytosis	224	0.67	0.66	8.38	37.08
GO:0050778	positive regulation of immune response	223	0.46	0.52	6.76	78.39
GO:0032774	RNA biosynthetic process	215	0.53	0.62	8.04	473.34
GO:0065003	protein-containing complex assembly	211	0.45	0.48	6.06	36.47
GO:0009968	negative regulation of signal transduction	199	0.44	0.54	6.68	140.65
GO:0016477	cell migration	194	0.47	0.48	6.31	17.13
GO:0001934	positive regulation of protein phosphorylation	194	0.58	0.69	8.60	663.11
GO:0043066	negative regulation of apoptotic process	192	0.56	0.63	7.79	81.07
GO:0006955	immune response	190	0.54	0.40	6.57	12.45
GO:0045597	positive regulation of cell differentiation	173	0.45	0.51	6.57	82.53
GO:0042119	neutrophil activation	173	0.89	0.77	9.49	20.95
GO:0051707	response to other organism	162	0.42	0.46	6.41	24.63
GO:0051345	positive regulation of hydrolase activity	146	0.57	0.57	7.42	32.99
GO:0006468	protein phosphorylation	144	0.57	0.64	8.18	177.76
GO:0045892	negative regulation of transcription, DNA-templated	143	0.56	0.69	8.52	1581.26
GO:0030335	positive regulation of cell migration	138	0.58	0.64	8.22	157.26
GO:0006508	proteolysis	137	0.55	0.57	7.34	47.86
GO:0001819	positive regulation of cytokine production	132	0.51	0.54	6.97	44.26
GO:0006873	cellular ion homeostasis	131	0.55	0.60	7.73	50.28
GO:0043065	positive regulation of apoptotic process	128	0.56	0.63	7.81	80.91
GO:0046907	intracellular transport	127	0.46	0.48	6.38	29.65
GO:0045596	negative regulation of cell differentiation	125	0.44	0.51	6.50	82.79
GO:0032496	response to lipopolysaccharide	104	0.89	0.74	9.45	64.41
GO:0050727	regulation of inflammatory response	103	0.53	0.59	7.40	31.59
GO:0006874	cellular calcium ion homeostasis	101	0.63	0.71	8.83	287.08
GO:0022409	positive regulation of cell-cell adhesion	100	0.59	0.59	7.66	36.23
GO:0002429	immune response-activating cell surface receptor signaling pathway	100	0.74	0.75	9.28	217.35
