id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0065007	biological regulation	1753	0.08	0.04	0.98	3.37
GO:0050794	regulation of cellular process	1609	0.12	0.26	2.47	7.96
GO:0044238	primary metabolic process	1419	0.19	0.22	2.60	6.41
GO:0071704	organic substance metabolic process	1479	0.15	0.20	2.26	6.41
GO:0048519	negative regulation of biological process	840	0.21	0.30	3.07	7.96
GO:0006810	transport	696	0.28	0.34	3.95	7.46
GO:0050896	response to stimulus	694	0.25	0.12	2.65	3.37
GO:0048583	regulation of response to stimulus	668	0.25	0.32	3.72	7.96
GO:0007165	signal transduction	667	0.36	0.43	5.06	19.43
GO:0051239	regulation of multicellular organismal process	428	0.23	0.32	3.68	7.96
GO:0048856	anatomical structure development	191	0.33	0.29	3.70	6.46
GO:0045927	positive regulation of growth	36	0.60	0.55	7.43	22.17
GO:0001936	regulation of endothelial cell proliferation	18	0.79	0.72	9.12	18.21
GO:0050795	regulation of behavior	3	0.61	0.50	7.26	7.96
GO:0009756	carbohydrate mediated signaling	3	0.81	0.70	9.12	23.17
GO:0008343	adult feeding behavior	2	1.00	0.70	9.63	24.58
GO:0000160	phosphorelay signal transduction system	1	0.84	0.74	9.27	26.43
