id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	987	0.12	0.26	2.47	7.96
GO:0048518	positive regulation of biological process	682	0.21	0.30	3.05	7.96
GO:0044237	cellular metabolic process	662	0.16	0.21	2.71	13.80
GO:0048522	positive regulation of cellular process	604	0.24	0.37	3.90	23.85
GO:0050680	negative regulation of epithelial cell proliferation	20	0.73	0.69	8.69	65.20
GO:0006810	transport	472	0.28	0.34	3.95	7.46
GO:0007166	cell surface receptor signaling pathway	409	0.43	0.51	5.91	23.17
GO:0010468	regulation of gene expression	361	0.35	0.46	5.09	13.73
GO:0051716	cellular response to stimulus	340	0.35	0.30	4.36	13.53
GO:0010033	response to organic substance	315	0.35	0.37	4.75	9.28
GO:0016192	vesicle-mediated transport	250	0.52	0.51	6.57	10.99
GO:0071310	cellular response to organic substance	223	0.44	0.47	5.95	41.66
GO:0035556	intracellular signal transduction	209	0.51	0.55	6.92	23.17
GO:0043066	negative regulation of apoptotic process	130	0.56	0.63	7.79	81.07
GO:0043065	positive regulation of apoptotic process	92	0.56	0.63	7.81	80.91
GO:0045055	regulated exocytosis	176	0.69	0.69	8.57	38.47
GO:0050778	positive regulation of immune response	174	0.46	0.52	6.76	78.39
GO:0006811	ion transport	171	0.38	0.44	5.19	10.99
GO:0065003	protein-containing complex assembly	165	0.45	0.48	6.06	36.47
GO:2000145	regulation of cell motility	163	0.47	0.52	6.88	34.54
GO:0007186	G-protein coupled receptor signaling pathway	163	0.55	0.57	7.20	23.17
GO:0019221	cytokine-mediated signaling pathway	157	0.60	0.63	7.60	26.50
GO:0051241	negative regulation of multicellular organismal process	154	0.35	0.42	4.99	23.69
GO:0006952	defense response	146	0.56	0.48	6.67	9.54
GO:0016310	phosphorylation	139	0.53	0.56	6.88	24.41
GO:0033043	regulation of organelle organization	133	0.36	0.47	5.49	15.89
GO:0050900	leukocyte migration	123	0.60	0.59	8.02	26.94
GO:0051251	positive regulation of lymphocyte activation	97	0.58	0.64	8.19	127.58
GO:0050868	negative regulation of T cell activation	25	0.64	0.69	8.87	233.20
