id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0043922	negative regulation by host of viral transcription	3	1.00	0.93	9.63	272.38
GO:0051209	release of sequestered calcium ion into cytosol	13	0.80	0.87	9.53	522.93
GO:0009987	cellular process	1635	0.09	0.05	0.84	3.37
GO:0043170	macromolecule metabolic process	722	0.25	0.32	3.46	10.22
GO:0048519	negative regulation of biological process	707	0.21	0.30	3.07	7.96
GO:0009966	regulation of signal transduction	520	0.33	0.45	5.35	37.59
GO:0010468	regulation of gene expression	497	0.35	0.46	5.09	13.73
GO:1902532	negative regulation of intracellular signal transduction	90	0.57	0.64	8.15	189.94
GO:0009967	positive regulation of signal transduction	300	0.44	0.54	6.71	140.23
GO:0008285	negative regulation of cell proliferation	148	0.56	0.57	7.31	43.61
GO:0008284	positive regulation of cell proliferation	230	0.56	0.57	7.27	43.45
GO:0016192	vesicle-mediated transport	309	0.52	0.51	6.57	10.99
GO:0050776	regulation of immune response	300	0.38	0.44	5.64	22.45
GO:0031328	positive regulation of cellular biosynthetic process	293	0.41	0.53	6.32	170.14
GO:0031399	regulation of protein modification process	289	0.41	0.56	6.69	72.96
GO:0071310	cellular response to organic substance	287	0.44	0.47	5.95	41.66
GO:0051704	multi-organism process	217	0.29	0.15	3.12	3.37
GO:0001934	positive regulation of protein phosphorylation	193	0.58	0.69	8.60	663.11
GO:0051050	positive regulation of transport	192	0.42	0.50	5.84	25.90
GO:0006955	immune response	186	0.54	0.40	6.57	12.45
GO:0042119	neutrophil activation	173	0.89	0.77	9.49	20.95
GO:0051345	positive regulation of hydrolase activity	145	0.57	0.57	7.42	32.99
GO:0030335	positive regulation of cell migration	137	0.58	0.64	8.22	157.26
GO:0001819	positive regulation of cytokine production	132	0.51	0.54	6.97	44.26
GO:0043065	positive regulation of apoptotic process	127	0.56	0.63	7.81	80.91
GO:0045596	negative regulation of cell differentiation	124	0.44	0.51	6.50	82.79
GO:0050794	regulation of cellular process	1288	0.12	0.26	2.47	7.96
GO:0044087	regulation of cellular component biogenesis	122	0.41	0.40	5.33	7.96
GO:0015031	protein transport	122	0.48	0.59	6.99	54.46
GO:0006875	cellular metal ion homeostasis	118	0.59	0.67	8.36	105.84
GO:0022409	positive regulation of cell-cell adhesion	100	0.59	0.59	7.66	36.23
GO:0050870	positive regulation of T cell activation	89	0.63	0.69	8.78	216.07
GO:0002685	regulation of leukocyte migration	76	0.56	0.63	8.17	50.83
GO:0001818	negative regulation of cytokine production	75	0.51	0.55	7.03	44.36
GO:1903829	positive regulation of cellular protein localization	56	0.60	0.62	7.80	40.87
GO:0051250	negative regulation of lymphocyte activation	43	0.60	0.65	8.26	127.90
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	43	0.62	0.66	8.48	139.22
GO:0006816	calcium ion transport	42	0.67	0.71	8.69	35.67
GO:0031331	positive regulation of cellular catabolic process	41	0.54	0.59	7.66	167.85
GO:2000106	regulation of leukocyte apoptotic process	32	0.61	0.66	8.08	19.32
GO:0046330	positive regulation of JNK cascade	27	0.84	0.87	9.57	1762.04
GO:0046854	phosphatidylinositol phosphorylation	25	1.00	0.88	9.63	218.74
GO:0051101	regulation of DNA binding	21	0.61	0.55	7.68	9.33
GO:0050796	regulation of insulin secretion	20	0.83	0.81	9.53	205.48
GO:0006470	protein dephosphorylation	19	0.76	0.73	9.22	177.17
GO:0031343	positive regulation of cell killing	19	0.66	0.58	8.19	21.38
GO:0038083	peptidyl-tyrosine autophosphorylation	17	1.00	0.92	9.63	522.64
GO:0010518	positive regulation of phospholipase activity	15	0.80	0.75	9.32	66.19
GO:0045069	regulation of viral genome replication	14	0.78	0.74	9.09	18.47
GO:0045672	positive regulation of osteoclast differentiation	10	0.93	0.86	9.59	840.78
GO:0002676	regulation of chronic inflammatory response	5	0.76	0.73	9.07	34.07
GO:0002230	positive regulation of defense response to virus by host	5	1.00	0.88	9.63	73.08
GO:0070723	response to cholesterol	5	0.93	0.79	9.52	80.92
GO:0033160	positive regulation of protein import into nucleus, translocation	4	1.00	0.92	9.63	970.02
GO:0002669	positive regulation of T cell anergy	1	1.00	0.88	9.63	417.44
GO:0032078	negative regulation of endodeoxyribonuclease activity	1	0.83	0.81	9.50	976.56
GO:0060552	positive regulation of fructose 1,6-bisphosphate metabolic process	1	1.00	0.88	9.63	179.14
GO:0002355	detection of tumor cell	1	1.00	0.75	9.63	27.40
