id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	749	0.36	0.43	5.06	19.43
GO:0035556	intracellular signal transduction	278	0.51	0.55	6.92	23.17
GO:0070228	regulation of lymphocyte apoptotic process	17	0.64	0.70	8.45	21.27
GO:0007165	signal transduction	749	0.36	0.43	5.06	19.43
GO:0030522	intracellular receptor signaling pathway	31	0.65	0.62	7.99	23.17
GO:0070228	regulation of lymphocyte apoptotic process	17	0.64	0.70	8.45	21.27
GO:0007186	G-protein coupled receptor signaling pathway	180	0.55	0.57	7.20	23.17
GO:0007165	signal transduction	749	0.36	0.43	5.06	19.43
GO:0070228	regulation of lymphocyte apoptotic process	17	0.64	0.70	8.45	21.27
GO:0007165	signal transduction	749	0.36	0.43	5.06	19.43
GO:0097190	apoptotic signaling pathway	62	0.70	0.64	8.53	23.17
GO:0070228	regulation of lymphocyte apoptotic process	17	0.64	0.70	8.45	21.27
GO:0048523	negative regulation of cellular process	646	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	520	0.33	0.45	5.35	37.59
GO:0031325	positive regulation of cellular metabolic process	482	0.33	0.46	5.39	79.98
GO:2001141	regulation of RNA biosynthetic process	398	0.40	0.55	6.54	148.11
GO:0009892	negative regulation of metabolic process	350	0.32	0.41	4.73	22.63
GO:0006464	cellular protein modification process	320	0.34	0.49	5.84	147.03
GO:0016192	vesicle-mediated transport	309	0.52	0.51	6.57	10.99
GO:0050776	regulation of immune response	300	0.38	0.44	5.64	22.45
GO:0009967	positive regulation of signal transduction	300	0.44	0.54	6.71	140.23
GO:0071310	cellular response to organic substance	287	0.44	0.47	5.95	41.66
GO:0010628	positive regulation of gene expression	277	0.47	0.56	6.67	58.80
GO:0032270	positive regulation of cellular protein metabolic process	261	0.47	0.59	7.41	288.49
GO:0008284	positive regulation of cell proliferation	230	0.56	0.57	7.27	43.45
GO:0050778	positive regulation of immune response	221	0.46	0.52	6.76	78.39
GO:0009968	negative regulation of signal transduction	199	0.44	0.54	6.68	140.65
