id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	1613	0.00	0.00	0.00	0.00
GO:0065008	regulation of biological quality	256	0.28	0.26	3.48	4.47
GO:0032088	negative regulation of NF-kappaB transcription factor activity	10	0.93	0.91	9.59	279.62
GO:2000825	positive regulation of androgen receptor activity	2	1.00	0.95	9.63	1282.77
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	6	0.89	0.91	9.59	905.07
GO:0050789	regulation of biological process	1091	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	310	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	256	0.28	0.26	3.48	4.47
GO:0032088	negative regulation of NF-kappaB transcription factor activity	10	0.93	0.91	9.59	279.62
GO:2000825	positive regulation of androgen receptor activity	2	1.00	0.95	9.63	1282.77
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	6	0.89	0.91	9.59	905.07
GO:0050789	regulation of biological process	1091	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	310	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	256	0.28	0.26	3.48	4.47
GO:0032088	negative regulation of NF-kappaB transcription factor activity	10	0.93	0.91	9.59	279.62
GO:2000825	positive regulation of androgen receptor activity	2	1.00	0.95	9.63	1282.77
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	6	0.89	0.91	9.59	905.07
GO:0050789	regulation of biological process	1091	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	310	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	256	0.28	0.26	3.48	4.47
GO:0032088	negative regulation of NF-kappaB transcription factor activity	10	0.93	0.91	9.59	279.62
GO:2000825	positive regulation of androgen receptor activity	2	1.00	0.95	9.63	1282.77
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	6	0.89	0.91	9.59	905.07
GO:0050789	regulation of biological process	1091	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	310	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	256	0.28	0.26	3.48	4.47
GO:0032088	negative regulation of NF-kappaB transcription factor activity	10	0.93	0.91	9.59	279.62
GO:2000825	positive regulation of androgen receptor activity	2	1.00	0.95	9.63	1282.77
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	6	0.89	0.91	9.59	905.07
GO:0050789	regulation of biological process	1091	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	310	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	256	0.28	0.26	3.48	4.47
GO:0032088	negative regulation of NF-kappaB transcription factor activity	10	0.93	0.91	9.59	279.62
GO:2000825	positive regulation of androgen receptor activity	2	1.00	0.95	9.63	1282.77
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	6	0.89	0.91	9.59	905.07
GO:0050789	regulation of biological process	1091	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	310	0.33	0.29	4.10	4.47
GO:0051179	localization	521	0.26	0.13	2.57	3.37
GO:0072356	chromosome passenger complex localization to kinetochore	1	1.00	0.90	9.63	77.98
GO:0032501	multicellular organismal process	114	0.33	0.16	3.12	3.37
GO:0046718	viral entry into host cell	13	0.77	0.73	8.94	28.37
