id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0030913	paranodal junction assembly	1	1.00	0.82	9.63	88.99
GO:0008152	metabolic process	727	0.15	0.07	1.52	3.37
GO:0032502	developmental process	381	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1299	0.09	0.05	0.84	3.37
GO:0071404	cellular response to low-density lipoprotein particle stimulus	5	1.00	0.82	9.63	56.75
GO:0030913	paranodal junction assembly	1	1.00	0.82	9.63	88.99
GO:0008152	metabolic process	727	0.15	0.07	1.52	3.37
GO:0032502	developmental process	381	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1299	0.09	0.05	0.84	3.37
GO:0071404	cellular response to low-density lipoprotein particle stimulus	5	1.00	0.82	9.63	56.75
GO:1903296	positive regulation of glutamate secretion, neurotransmission	1	0.93	0.88	9.60	1142.90
GO:0044093	positive regulation of molecular function	254	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	349	0.28	0.26	3.48	4.47
GO:0090331	negative regulation of platelet aggregation	2	0.93	0.88	9.60	548.67
GO:0050789	regulation of biological process	1065	0.09	0.17	1.80	4.47
GO:1903296	positive regulation of glutamate secretion, neurotransmission	1	0.93	0.88	9.60	1142.90
GO:0044093	positive regulation of molecular function	254	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	349	0.28	0.26	3.48	4.47
GO:0090331	negative regulation of platelet aggregation	2	0.93	0.88	9.60	548.67
GO:0050789	regulation of biological process	1065	0.09	0.17	1.80	4.47
GO:1903296	positive regulation of glutamate secretion, neurotransmission	1	0.93	0.88	9.60	1142.90
GO:0044093	positive regulation of molecular function	254	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	349	0.28	0.26	3.48	4.47
GO:0090331	negative regulation of platelet aggregation	2	0.93	0.88	9.60	548.67
GO:0050789	regulation of biological process	1065	0.09	0.17	1.80	4.47
GO:1903296	positive regulation of glutamate secretion, neurotransmission	1	0.93	0.88	9.60	1142.90
GO:0044093	positive regulation of molecular function	254	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	349	0.28	0.26	3.48	4.47
GO:0090331	negative regulation of platelet aggregation	2	0.93	0.88	9.60	548.67
GO:0050789	regulation of biological process	1065	0.09	0.17	1.80	4.47
GO:0032490	detection of molecule of bacterial origin	6	0.79	0.68	9.28	83.51
GO:0046718	viral entry into host cell	20	0.77	0.73	8.94	28.37
GO:0050896	response to stimulus	557	0.25	0.12	2.65	3.37
GO:1902358	sulfate transmembrane transport	5	0.89	0.82	9.49	123.30
GO:0006810	transport	484	0.28	0.34	3.95	7.46
GO:0034613	cellular protein localization	73	0.45	0.48	6.33	26.83
GO:0032501	multicellular organismal process	141	0.33	0.16	3.12	3.37
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	19	1.00	0.79	9.63	42.20
