id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0022402	cell cycle process	19	0.40	0.32	4.60	7.39
GO:0000226	microtubule cytoskeleton organization	4	0.58	0.58	7.66	30.31
GO:0065007	biological regulation	16	0.08	0.04	0.98	3.37
GO:0051983	regulation of chromosome segregation	1	0.53	0.51	7.14	12.04
GO:0051726	regulation of cell cycle	10	0.41	0.45	5.89	12.04
GO:0006259	DNA metabolic process	10	0.45	0.55	7.12	145.26
GO:0006268	DNA unwinding involved in DNA replication	2	0.83	0.79	9.34	24.42
GO:0006269	DNA replication, synthesis of RNA primer	1	0.83	0.79	9.52	624.58
GO:0050896	response to stimulus	9	0.25	0.12	2.65	3.37
GO:0006464	cellular protein modification process	6	0.34	0.49	5.84	147.03
GO:0006511	ubiquitin-dependent protein catabolic process	2	0.74	0.74	9.19	156.45
GO:0048513	animal organ development	3	0.50	0.45	5.88	11.73
GO:0048869	cellular developmental process	6	0.32	0.29	4.16	13.85
GO:0035556	intracellular signal transduction	5	0.51	0.55	6.92	23.17
GO:0016070	RNA metabolic process	4	0.39	0.52	6.45	112.25
GO:0051052	regulation of DNA metabolic process	4	0.47	0.56	7.17	70.58
GO:0006357	regulation of transcription by RNA polymerase II	1	0.44	0.63	7.11	248.57
GO:0051052	regulation of DNA metabolic process	4	0.47	0.56	7.17	70.58
GO:0006357	regulation of transcription by RNA polymerase II	1	0.44	0.63	7.11	248.57
GO:0065003	protein-containing complex assembly	4	0.45	0.48	6.06	36.47
GO:0071705	nitrogen compound transport	4	0.36	0.43	4.99	10.99
GO:0071702	organic substance transport	4	0.33	0.41	4.62	10.99
GO:0042127	regulation of cell proliferation	3	0.45	0.48	6.03	12.04
GO:0051493	regulation of cytoskeleton organization	3	0.51	0.58	7.03	19.19
GO:0009966	regulation of signal transduction	2	0.33	0.45	5.35	37.59
GO:0090305	nucleic acid phosphodiester bond hydrolysis	2	0.61	0.63	8.36	112.25
GO:0043065	positive regulation of apoptotic process	1	0.56	0.63	7.81	80.91
GO:0061436	establishment of skin barrier	1	1.00	0.88	9.63	44.87
GO:0051272	positive regulation of cellular component movement	1	0.55	0.56	7.38	52.23
GO:0048012	hepatocyte growth factor receptor signaling pathway	1	1.00	0.88	9.63	31.00
GO:0051402	neuron apoptotic process	1	0.83	0.70	9.02	23.44
