id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0044237	cellular metabolic process	817	0.16	0.21	2.71	13.80
GO:0048583	regulation of response to stimulus	670	0.25	0.32	3.72	7.96
GO:0060395	SMAD protein signal transduction	7	1.00	0.79	9.63	23.17
GO:0048523	negative regulation of cellular process	591	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	482	0.33	0.45	5.35	37.59
GO:0032922	circadian regulation of gene expression	6	1.00	0.82	9.63	31.18
GO:0006355	regulation of transcription, DNA-templated	361	0.40	0.60	6.84	245.35
GO:2000026	regulation of multicellular organismal development	329	0.29	0.39	4.73	23.09
GO:0042592	homeostatic process	217	0.45	0.42	5.70	8.64
GO:0043066	negative regulation of apoptotic process	170	0.56	0.63	7.79	81.07
GO:0050900	leukocyte migration	140	0.60	0.59	8.02	26.94
GO:0048812	neuron projection morphogenesis	33	0.65	0.68	8.50	63.00
GO:0065004	protein-DNA complex assembly	31	0.65	0.65	8.33	63.42
GO:0046488	phosphatidylinositol metabolic process	29	0.68	0.69	8.80	147.20
GO:0030522	intracellular receptor signaling pathway	28	0.65	0.62	7.99	23.17
GO:0048754	branching morphogenesis of an epithelial tube	24	0.74	0.69	8.88	51.71
GO:0030833	regulation of actin filament polymerization	21	0.70	0.77	9.22	153.53
GO:0043401	steroid hormone mediated signaling pathway	19	0.75	0.70	8.80	25.74
GO:0007266	Rho protein signal transduction	19	0.93	0.84	9.52	29.61
GO:0009749	response to glucose	19	0.89	0.80	9.41	32.96
GO:0002223	stimulatory C-type lectin receptor signaling pathway	18	1.00	0.93	9.63	628.11
GO:0007219	Notch signaling pathway	18	0.78	0.71	8.87	26.50
GO:0050796	regulation of insulin secretion	18	0.83	0.81	9.53	205.48
GO:0009267	cellular response to starvation	15	0.64	0.64	8.46	112.77
GO:0008344	adult locomotory behavior	10	0.84	0.62	9.16	24.58
GO:1900029	positive regulation of ruffle assembly	6	1.00	0.90	9.63	200.31
GO:0030073	insulin secretion	5	0.93	0.86	9.59	236.68
GO:0070365	hepatocyte differentiation	4	1.00	0.79	9.63	24.20
GO:0023019	signal transduction involved in regulation of gene expression	4	1.00	0.79	9.63	23.17
GO:0006591	ornithine metabolic process	3	0.77	0.76	9.13	84.28
GO:0048557	embryonic digestive tract morphogenesis	3	1.00	0.79	9.63	31.26
GO:0071542	dopaminergic neuron differentiation	2	0.93	0.76	9.47	23.84
GO:0021520	spinal cord motor neuron cell fate specification	2	1.00	0.79	9.63	21.52
GO:0061017	hepatoblast differentiation	2	1.00	0.79	9.63	47.57
GO:0039020	pronephric nephron tubule development	1	0.89	0.82	9.45	58.05
GO:2000049	positive regulation of cell-cell adhesion mediated by cadherin	1	1.00	0.82	9.63	52.09
GO:0072181	mesonephric duct formation	1	1.00	0.92	9.63	118.27
GO:0001826	inner cell mass cell differentiation	1	1.00	0.75	9.63	21.07
