id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	697	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	585	0.24	0.37	3.90	23.93
GO:0016043	cellular component organization	558	0.28	0.26	3.74	11.45
GO:1901564	organonitrogen compound metabolic process	519	0.23	0.31	3.63	19.40
GO:0009966	regulation of signal transduction	478	0.33	0.45	5.35	37.59
GO:2000026	regulation of multicellular organismal development	329	0.29	0.39	4.73	23.09
GO:0000902	cell morphogenesis	48	0.63	0.56	7.92	43.26
GO:0030154	cell differentiation	254	0.39	0.39	5.18	16.68
GO:0043433	negative regulation of DNA binding transcription factor activity	26	0.81	0.84	9.47	278.01
GO:0006357	regulation of transcription by RNA polymerase II	256	0.44	0.63	7.11	248.57
GO:0034654	nucleobase-containing compound biosynthetic process	252	0.40	0.49	6.85	317.02
GO:0043066	negative regulation of apoptotic process	169	0.56	0.63	7.79	81.07
GO:0048878	chemical homeostasis	166	0.48	0.49	6.42	10.43
GO:0050900	leukocyte migration	139	0.60	0.59	8.02	26.94
GO:0030193	regulation of blood coagulation	30	0.67	0.69	8.94	65.68
GO:0046488	phosphatidylinositol metabolic process	29	0.68	0.69	8.80	147.20
GO:0048754	branching morphogenesis of an epithelial tube	24	0.74	0.69	8.88	51.71
GO:0009749	response to glucose	19	0.89	0.80	9.41	32.96
GO:0050796	regulation of insulin secretion	18	0.83	0.81	9.53	205.48
GO:0009267	cellular response to starvation	15	0.64	0.64	8.46	112.77
GO:0072073	kidney epithelium development	12	0.61	0.59	7.74	18.06
GO:0008344	adult locomotory behavior	10	0.84	0.62	9.16	24.58
GO:0002313	mature B cell differentiation involved in immune response	7	0.83	0.79	9.39	148.20
GO:0032922	circadian regulation of gene expression	6	1.00	0.82	9.63	31.18
GO:2000648	positive regulation of stem cell proliferation	5	0.87	0.76	9.34	63.97
GO:0030073	insulin secretion	5	0.93	0.86	9.59	236.68
GO:0048557	embryonic digestive tract morphogenesis	3	1.00	0.79	9.63	31.26
GO:2000971	negative regulation of detection of glucose	1	1.00	0.79	9.63	39.92
GO:2000049	positive regulation of cell-cell adhesion mediated by cadherin	1	1.00	0.82	9.63	52.09
GO:0072181	mesonephric duct formation	1	1.00	0.92	9.63	118.27
GO:0033132	negative regulation of glucokinase activity	1	1.00	0.93	9.63	694.68
GO:0035672	oligopeptide transmembrane transport	1	0.74	0.74	8.99	50.33
