id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	970	0.24	0.37	3.90	23.85
GO:0050896	response to stimulus	875	0.25	0.12	2.65	3.37
GO:0006810	transport	692	0.28	0.34	3.95	7.46
GO:0034613	cellular protein localization	120	0.45	0.48	6.33	26.83
GO:0016043	cellular component organization	713	0.28	0.26	3.74	11.45
GO:0010468	regulation of gene expression	607	0.35	0.46	5.09	13.73
GO:0032502	developmental process	586	0.22	0.11	1.89	3.37
GO:0019538	protein metabolic process	551	0.31	0.41	4.91	44.77
GO:0051128	regulation of cellular component organization	450	0.30	0.40	4.57	12.04
GO:0051049	regulation of transport	350	0.31	0.40	4.67	10.45
GO:0080134	regulation of response to stress	340	0.35	0.42	5.03	11.65
GO:0035556	intracellular signal transduction	334	0.51	0.55	6.92	23.17
GO:0006796	phosphate-containing compound metabolic process	328	0.36	0.43	5.28	20.85
GO:0006351	transcription, DNA-templated	235	0.57	0.68	8.45	581.39
GO:0044262	cellular carbohydrate metabolic process	23	0.46	0.48	6.72	38.14
GO:0044248	cellular catabolic process	203	0.31	0.36	4.57	26.23
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	115	0.58	0.64	7.56	28.11
GO:0032465	regulation of cytokinesis	24	0.59	0.62	8.14	31.80
GO:0010921	regulation of phosphatase activity	23	0.65	0.70	8.68	45.36
GO:0007098	centrosome cycle	12	1.00	0.75	9.63	37.69
GO:0014829	vascular smooth muscle contraction	7	0.87	0.83	9.52	55.69
