id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0043407	negative regulation of MAP kinase activity	8	0.81	0.85	9.54	2610.18
GO:0050794	regulation of cellular process	726	0.12	0.26	2.47	7.96
GO:0048519	negative regulation of biological process	353	0.21	0.30	3.07	7.96
GO:0043407	negative regulation of MAP kinase activity	8	0.81	0.85	9.54	2610.18
GO:0050794	regulation of cellular process	726	0.12	0.26	2.47	7.96
GO:0048519	negative regulation of biological process	353	0.21	0.30	3.07	7.96
GO:0016043	cellular component organization	315	0.28	0.26	3.74	11.45
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	1	1.00	0.93	9.63	6987.80
GO:0044237	cellular metabolic process	436	0.16	0.21	2.71	13.80
GO:0051179	localization	391	0.26	0.13	2.57	3.37
