id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	560	0.36	0.43	5.06	19.43
GO:0016043	cellular component organization	432	0.28	0.26	3.74	11.45
GO:0051716	cellular response to stimulus	319	0.35	0.30	4.36	13.53
GO:0048869	cellular developmental process	282	0.32	0.29	4.16	13.85
GO:2000026	regulation of multicellular organismal development	234	0.29	0.39	4.73	23.09
GO:0006464	cellular protein modification process	217	0.34	0.49	5.84	147.03
GO:0071310	cellular response to organic substance	204	0.44	0.47	5.95	41.66
GO:0065003	protein-containing complex assembly	162	0.45	0.48	6.06	36.47
GO:0008284	positive regulation of cell proliferation	158	0.56	0.57	7.27	43.45
GO:0001934	positive regulation of protein phosphorylation	143	0.58	0.69	8.60	663.11
GO:0006955	immune response	141	0.54	0.40	6.57	12.45
GO:0051241	negative regulation of multicellular organismal process	138	0.35	0.42	4.99	23.69
GO:0043312	neutrophil degranulation	137	1.00	0.90	9.63	132.80
GO:0032774	RNA biosynthetic process	136	0.53	0.62	8.04	473.34
GO:0050900	leukocyte migration	119	0.60	0.59	8.02	26.94
GO:0043066	negative regulation of apoptotic process	118	0.56	0.63	7.79	81.07
GO:0045597	positive regulation of cell differentiation	114	0.45	0.51	6.57	82.53
GO:0045944	positive regulation of transcription by RNA polymerase II	109	0.55	0.71	8.36	1463.86
GO:0008285	negative regulation of cell proliferation	93	0.56	0.57	7.31	43.61
GO:0045892	negative regulation of transcription, DNA-templated	81	0.56	0.69	8.52	1581.26
GO:1903706	regulation of hemopoiesis	80	0.50	0.54	7.23	38.17
GO:0002521	leukocyte differentiation	74	0.58	0.54	7.41	21.07
GO:0048513	animal organ development	66	0.50	0.45	5.88	11.73
GO:0050851	antigen receptor-mediated signaling pathway	63	0.87	0.83	9.53	218.74
GO:0045786	negative regulation of cell cycle	61	0.51	0.54	7.10	42.35
GO:0009615	response to virus	48	0.74	0.66	8.80	27.27
GO:0071222	cellular response to lipopolysaccharide	47	1.00	0.82	9.63	238.00
GO:0022900	electron transport chain	40	0.71	0.61	8.48	29.76
GO:2000146	negative regulation of cell motility	39	0.58	0.61	8.02	116.39
GO:0010975	regulation of neuron projection development	37	0.57	0.66	8.40	84.29
GO:0050715	positive regulation of cytokine secretion	32	0.69	0.74	9.07	549.48
GO:0042035	regulation of cytokine biosynthetic process	32	0.53	0.59	7.80	134.50
GO:0050804	modulation of chemical synaptic transmission	31	0.52	0.58	7.24	27.32
GO:0048608	reproductive structure development	30	0.61	0.50	7.37	31.35
GO:0051897	positive regulation of protein kinase B signaling	29	1.00	0.88	9.63	238.42
