id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048583	regulation of response to stimulus	522	0.25	0.32	3.72	7.96
GO:0050794	regulation of cellular process	932	0.12	0.26	2.47	7.96
GO:0007165	signal transduction	560	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	436	0.24	0.37	3.90	23.93
GO:0048869	cellular developmental process	282	0.32	0.29	4.16	13.85
GO:0070887	cellular response to chemical stimulus	226	0.40	0.40	5.31	25.21
GO:0006464	cellular protein modification process	217	0.34	0.49	5.84	147.03
GO:0071310	cellular response to organic substance	204	0.44	0.47	5.95	41.66
GO:0045595	regulation of cell differentiation	194	0.34	0.42	5.25	23.33
GO:0006357	regulation of transcription by RNA polymerase II	178	0.44	0.63	7.11	248.57
GO:0042981	regulation of apoptotic process	173	0.45	0.55	6.60	16.23
GO:0065003	protein-containing complex assembly	162	0.45	0.48	6.06	36.47
GO:0008284	positive regulation of cell proliferation	158	0.56	0.57	7.27	43.45
GO:0001934	positive regulation of protein phosphorylation	143	0.58	0.69	8.60	663.11
GO:0051241	negative regulation of multicellular organismal process	138	0.35	0.42	4.99	23.69
GO:0043312	neutrophil degranulation	137	1.00	0.90	9.63	132.80
GO:0032774	RNA biosynthetic process	136	0.53	0.62	8.04	473.34
GO:0050900	leukocyte migration	119	0.60	0.59	8.02	26.94
GO:0045597	positive regulation of cell differentiation	114	0.45	0.51	6.57	82.53
GO:0045087	innate immune response	103	0.68	0.59	8.16	26.47
GO:0008285	negative regulation of cell proliferation	93	0.56	0.57	7.31	43.61
GO:0008285	negative regulation of cell proliferation	93	0.56	0.57	7.31	43.61
GO:0045892	negative regulation of transcription, DNA-templated	81	0.56	0.69	8.52	1581.26
GO:0051960	regulation of nervous system development	74	0.45	0.52	6.58	27.38
GO:0048513	animal organ development	66	0.50	0.45	5.88	11.73
GO:0050851	antigen receptor-mediated signaling pathway	63	0.87	0.83	9.53	218.74
GO:0009615	response to virus	48	0.74	0.66	8.80	27.27
GO:0071222	cellular response to lipopolysaccharide	47	1.00	0.82	9.63	238.00
GO:0022900	electron transport chain	40	0.71	0.61	8.48	29.76
GO:2000146	negative regulation of cell motility	39	0.58	0.61	8.02	116.39
GO:0043603	cellular amide metabolic process	34	0.47	0.48	6.49	29.84
GO:0050715	positive regulation of cytokine secretion	32	0.69	0.74	9.07	549.48
GO:0042035	regulation of cytokine biosynthetic process	32	0.53	0.59	7.80	134.50
GO:0050804	modulation of chemical synaptic transmission	31	0.52	0.58	7.24	27.32
GO:0030217	T cell differentiation	30	0.66	0.65	8.68	65.05
GO:0048608	reproductive structure development	30	0.61	0.50	7.37	31.35
GO:0051897	positive regulation of protein kinase B signaling	29	1.00	0.88	9.63	238.42
GO:0051099	positive regulation of binding	24	0.61	0.55	7.48	18.40
GO:0000904	cell morphogenesis involved in differentiation	21	0.65	0.62	8.19	44.36
GO:0045582	positive regulation of T cell differentiation	20	0.70	0.75	9.32	861.16
GO:0042100	B cell proliferation	18	0.87	0.76	9.39	50.60
GO:0050663	cytokine secretion	16	0.61	0.70	8.23	133.33
GO:0050728	negative regulation of inflammatory response	16	0.67	0.69	8.71	126.18
GO:2001257	regulation of cation channel activity	14	0.60	0.68	8.36	101.44
