id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	210	0.12	0.26	2.47	7.96
GO:0007165	signal transduction	111	0.36	0.43	5.06	19.43
GO:0006355	regulation of transcription, DNA-templated	84	0.40	0.60	6.84	245.35
GO:0090305	nucleic acid phosphodiester bond hydrolysis	14	0.61	0.63	8.36	112.25
GO:0006351	transcription, DNA-templated	40	0.57	0.68	8.45	581.39
GO:0006259	DNA metabolic process	42	0.45	0.55	7.12	145.26
GO:0032879	regulation of localization	55	0.27	0.33	4.05	7.96
GO:1903047	mitotic cell cycle process	52	0.50	0.45	5.87	11.32
GO:0006464	cellular protein modification process	48	0.34	0.49	5.84	147.03
GO:0051276	chromosome organization	40	0.55	0.52	6.96	18.35
GO:0090166	Golgi disassembly	1	1.00	0.79	9.63	58.91
GO:0051276	chromosome organization	40	0.55	0.52	6.96	18.35
GO:0090166	Golgi disassembly	1	1.00	0.79	9.63	58.91
GO:0065003	protein-containing complex assembly	34	0.45	0.48	6.06	36.47
GO:0006406	mRNA export from nucleus	16	0.89	0.84	9.52	121.36
GO:1903046	meiotic cell cycle process	14	0.49	0.44	6.09	19.36
GO:0035690	cellular response to drug	13	0.56	0.53	7.02	41.91
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	10	0.79	0.83	9.47	340.69
GO:0051053	negative regulation of DNA metabolic process	8	0.57	0.64	8.26	302.32
GO:0071479	cellular response to ionizing radiation	7	0.89	0.77	9.45	48.66
GO:0032355	response to estradiol	6	0.93	0.76	9.52	74.25
GO:0008360	regulation of cell shape	3	0.68	0.66	8.69	41.78
GO:0007095	mitotic G2 DNA damage checkpoint	3	1.00	0.93	9.63	857.76
GO:0046632	alpha-beta T cell differentiation	2	0.71	0.71	9.05	90.59
GO:0090263	positive regulation of canonical Wnt signaling pathway	2	0.83	0.79	9.42	236.53
GO:0046641	positive regulation of alpha-beta T cell proliferation	1	0.87	0.85	9.55	937.85
GO:1905168	positive regulation of double-strand break repair via homologous recombination	1	1.00	0.92	9.63	1178.78
GO:0006998	nuclear envelope organization	1	0.74	0.62	8.67	18.35
GO:0007026	negative regulation of microtubule depolymerization	1	0.89	0.86	9.55	364.42
GO:0070244	negative regulation of thymocyte apoptotic process	1	1.00	0.93	9.63	182.70
