id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009987	cellular process	1851	0.09	0.05	0.84	3.37
GO:0051598	meiotic recombination checkpoint	2	1.00	0.90	9.63	404.93
GO:0035563	positive regulation of chromatin binding	3	0.93	0.76	9.49	31.32
GO:0043085	positive regulation of catalytic activity	294	0.48	0.49	6.15	18.32
GO:0050789	regulation of biological process	1548	0.09	0.17	1.80	4.47
GO:0051598	meiotic recombination checkpoint	2	1.00	0.90	9.63	404.93
GO:0035563	positive regulation of chromatin binding	3	0.93	0.76	9.49	31.32
GO:0043085	positive regulation of catalytic activity	294	0.48	0.49	6.15	18.32
GO:0050789	regulation of biological process	1548	0.09	0.17	1.80	4.47
GO:0019538	protein metabolic process	512	0.31	0.41	4.91	44.77
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	3	1.00	0.92	9.63	350.56
GO:0006139	nucleobase-containing compound metabolic process	439	0.29	0.40	5.40	96.28
GO:0050896	response to stimulus	811	0.25	0.12	2.65	3.37
GO:0048856	anatomical structure development	241	0.33	0.29	3.70	6.46
GO:0048869	cellular developmental process	458	0.32	0.29	4.16	13.85
GO:0051641	cellular localization	236	0.37	0.31	4.44	5.67
GO:0008104	protein localization	206	0.40	0.40	5.07	7.46
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	29	1.00	0.79	9.63	42.20
GO:0014898	cardiac muscle hypertrophy in response to stress	2	1.00	0.85	9.63	75.67
