id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0044237	cellular metabolic process	891	0.16	0.21	2.71	13.80
GO:0007165	signal transduction	761	0.36	0.43	5.06	19.43
GO:0048583	regulation of response to stimulus	735	0.25	0.32	3.72	7.96
GO:0031323	regulation of cellular metabolic process	731	0.22	0.36	4.01	22.77
GO:0048523	negative regulation of cellular process	654	0.24	0.37	3.90	23.93
GO:0016043	cellular component organization	605	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	525	0.33	0.45	5.35	37.59
GO:0019538	protein metabolic process	450	0.31	0.41	4.91	44.77
GO:0048869	cellular developmental process	414	0.32	0.29	4.16	13.85
GO:0006355	regulation of transcription, DNA-templated	402	0.40	0.60	6.84	245.35
GO:0043921	modulation by host of viral transcription	4	0.87	0.85	9.52	208.80
GO:0051128	regulation of cellular component organization	366	0.30	0.40	4.57	12.04
GO:0031324	negative regulation of cellular metabolic process	335	0.34	0.46	5.46	80.35
GO:0006464	cellular protein modification process	322	0.34	0.49	5.84	147.03
GO:0009967	positive regulation of signal transduction	305	0.44	0.54	6.71	140.23
GO:0071310	cellular response to organic substance	290	0.44	0.47	5.95	41.66
GO:0045321	leukocyte activation	284	0.52	0.46	6.78	16.27
GO:0010628	positive regulation of gene expression	282	0.47	0.56	6.67	58.80
GO:0042981	regulation of apoptotic process	280	0.45	0.55	6.60	16.23
GO:0032270	positive regulation of cellular protein metabolic process	263	0.47	0.59	7.41	288.49
GO:0032940	secretion by cell	260	0.48	0.53	6.33	20.46
GO:0008284	positive regulation of cell proliferation	231	0.56	0.57	7.27	43.45
GO:0045893	positive regulation of transcription, DNA-templated	227	0.52	0.67	8.14	1208.12
GO:0050778	positive regulation of immune response	224	0.46	0.52	6.76	78.39
GO:0032774	RNA biosynthetic process	218	0.53	0.62	8.04	473.34
GO:0009968	negative regulation of signal transduction	199	0.44	0.54	6.68	140.65
GO:0010629	negative regulation of gene expression	197	0.47	0.56	6.74	59.05
GO:0001934	positive regulation of protein phosphorylation	195	0.58	0.69	8.60	663.11
GO:0016477	cell migration	195	0.47	0.48	6.31	17.13
GO:0006955	immune response	193	0.54	0.40	6.57	12.45
GO:0043066	negative regulation of apoptotic process	193	0.56	0.63	7.79	81.07
GO:0002694	regulation of leukocyte activation	177	0.46	0.52	6.81	24.92
GO:0045597	positive regulation of cell differentiation	174	0.45	0.51	6.57	82.53
GO:0051707	response to other organism	162	0.42	0.46	6.41	24.63
GO:0051345	positive regulation of hydrolase activity	147	0.57	0.57	7.42	32.99
