id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	486	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	366	0.24	0.37	3.90	23.93
GO:0006950	response to stress	256	0.39	0.32	4.70	6.14
GO:0048869	cellular developmental process	238	0.32	0.29	4.16	13.85
GO:0050776	regulation of immune response	178	0.38	0.44	5.64	22.45
GO:0050776	regulation of immune response	178	0.38	0.44	5.64	22.45
GO:0065003	protein-containing complex assembly	138	0.45	0.48	6.06	36.47
GO:0009968	negative regulation of signal transduction	108	0.44	0.54	6.68	140.65
GO:0009725	response to hormone	81	0.53	0.51	7.03	21.86
GO:0006468	protein phosphorylation	78	0.57	0.64	8.18	177.76
GO:0032496	response to lipopolysaccharide	74	0.89	0.74	9.45	64.41
GO:0045664	regulation of neuron differentiation	42	0.51	0.60	7.72	62.26
GO:0032649	regulation of interferon-gamma production	27	0.79	0.68	9.04	15.70
GO:0031295	T cell costimulation	22	0.93	0.86	9.59	354.90
GO:0050830	defense response to Gram-positive bacterium	17	1.00	0.85	9.63	71.44
GO:0045429	positive regulation of nitric oxide biosynthetic process	11	1.00	0.88	9.63	658.64
GO:0031100	animal organ regeneration	11	0.89	0.70	9.29	28.09
GO:0030509	BMP signaling pathway	8	0.71	0.79	9.13	282.55
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	4	1.00	0.88	9.63	345.46
GO:2000010	positive regulation of protein localization to cell surface	3	1.00	0.85	9.63	73.71
GO:0034260	negative regulation of GTPase activity	3	1.00	0.82	9.63	61.14
GO:2000502	negative regulation of natural killer cell chemotaxis	2	1.00	0.93	9.63	1002.76
GO:0002534	cytokine production involved in inflammatory response	2	0.93	0.66	9.41	21.07
GO:0060045	positive regulation of cardiac muscle cell proliferation	2	1.00	0.92	9.63	720.41
GO:0002728	negative regulation of natural killer cell cytokine production	1	1.00	0.90	9.63	694.11
