id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0051179	localization	542	0.26	0.13	2.57	3.37
GO:0008152	metabolic process	743	0.15	0.07	1.52	3.37
GO:0032502	developmental process	388	0.22	0.11	1.89	3.37
GO:0002376	immune system process	441	0.38	0.19	3.93	3.37
GO:0009987	cellular process	1335	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	567	0.25	0.12	2.65	3.37
GO:0035176	social behavior	6	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	1143	0.08	0.04	0.98	3.37
GO:0001701	in utero embryonic development	14	1.00	0.85	9.63	22.50
GO:0007565	female pregnancy	7	1.00	0.70	9.63	32.81
GO:0086091	regulation of heart rate by cardiac conduction	6	1.00	0.88	9.63	61.17
GO:0032501	multicellular organismal process	145	0.33	0.16	3.12	3.37
GO:0035176	social behavior	6	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	1143	0.08	0.04	0.98	3.37
GO:0001701	in utero embryonic development	14	1.00	0.85	9.63	22.50
GO:0007565	female pregnancy	7	1.00	0.70	9.63	32.81
GO:0086091	regulation of heart rate by cardiac conduction	6	1.00	0.88	9.63	61.17
GO:0032501	multicellular organismal process	145	0.33	0.16	3.12	3.37
GO:0035176	social behavior	6	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	1143	0.08	0.04	0.98	3.37
GO:0001701	in utero embryonic development	14	1.00	0.85	9.63	22.50
GO:0007565	female pregnancy	7	1.00	0.70	9.63	32.81
GO:0086091	regulation of heart rate by cardiac conduction	6	1.00	0.88	9.63	61.17
GO:0032501	multicellular organismal process	145	0.33	0.16	3.12	3.37
GO:0035176	social behavior	6	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	1143	0.08	0.04	0.98	3.37
GO:0001701	in utero embryonic development	14	1.00	0.85	9.63	22.50
GO:0007565	female pregnancy	7	1.00	0.70	9.63	32.81
GO:0086091	regulation of heart rate by cardiac conduction	6	1.00	0.88	9.63	61.17
GO:0032501	multicellular organismal process	145	0.33	0.16	3.12	3.37
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	2	1.00	0.82	9.63	24.26
