id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	635	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	615	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	499	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	418	0.33	0.45	5.35	37.59
GO:0019538	protein metabolic process	330	0.31	0.41	4.91	44.77
GO:0048869	cellular developmental process	315	0.32	0.29	4.16	13.85
GO:0009967	positive regulation of signal transduction	250	0.44	0.54	6.71	140.23
GO:0006464	cellular protein modification process	245	0.34	0.49	5.84	147.03
GO:0050776	regulation of immune response	241	0.38	0.44	5.64	22.45
GO:0031399	regulation of protein modification process	241	0.41	0.56	6.69	72.96
GO:0006357	regulation of transcription by RNA polymerase II	211	0.44	0.63	7.11	248.57
GO:0051090	regulation of DNA binding transcription factor activity	65	0.72	0.77	9.22	255.34
GO:0071310	cellular response to organic substance	232	0.44	0.47	5.95	41.66
GO:0051247	positive regulation of protein metabolic process	230	0.44	0.54	6.72	129.04
GO:0045595	regulation of cell differentiation	225	0.34	0.42	5.25	23.33
GO:0032940	secretion by cell	220	0.48	0.53	6.33	20.46
GO:0010628	positive regulation of gene expression	208	0.47	0.56	6.67	58.80
GO:0042981	regulation of apoptotic process	208	0.45	0.55	6.60	16.23
GO:0034654	nucleobase-containing compound biosynthetic process	203	0.40	0.49	6.85	317.02
GO:0008284	positive regulation of cell proliferation	187	0.56	0.57	7.27	43.45
GO:0031401	positive regulation of protein modification process	179	0.51	0.63	7.86	366.05
GO:0045893	positive regulation of transcription, DNA-templated	167	0.52	0.67	8.14	1208.12
GO:0016477	cell migration	166	0.47	0.48	6.31	17.13
GO:0001934	positive regulation of protein phosphorylation	164	0.58	0.69	8.60	663.11
GO:0030334	regulation of cell migration	159	0.48	0.56	7.11	36.74
GO:0009968	negative regulation of signal transduction	159	0.44	0.54	6.68	140.65
GO:0002275	myeloid cell activation involved in immune response	157	0.74	0.66	9.05	59.31
GO:0033554	cellular response to stress	150	0.44	0.42	6.05	25.47
GO:0006955	immune response	149	0.54	0.40	6.57	12.45
GO:0010629	negative regulation of gene expression	147	0.47	0.56	6.74	59.05
GO:0043066	negative regulation of apoptotic process	141	0.56	0.63	7.79	81.07
GO:0010243	response to organonitrogen compound	131	0.45	0.48	6.23	25.43
GO:0045597	positive regulation of cell differentiation	130	0.45	0.51	6.57	82.53
GO:0051707	response to other organism	125	0.42	0.46	6.41	24.63
GO:0051345	positive regulation of hydrolase activity	119	0.57	0.57	7.42	32.99
GO:0008285	negative regulation of cell proliferation	114	0.56	0.57	7.31	43.61
GO:0009725	response to hormone	113	0.53	0.51	7.03	21.86
GO:0030335	positive regulation of cell migration	110	0.58	0.64	8.22	157.26
GO:0045892	negative regulation of transcription, DNA-templated	105	0.56	0.69	8.52	1581.26
