id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0030238	male sex determination	1	0.89	0.70	9.29	21.56
GO:0009987	cellular process	1830	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	802	0.25	0.12	2.65	3.37
GO:0006874	cellular calcium ion homeostasis	106	0.63	0.71	8.83	287.08
GO:0035264	multicellular organism growth	12	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	1600	0.08	0.04	0.98	3.37
GO:0050796	regulation of insulin secretion	23	0.83	0.81	9.53	205.48
GO:0061885	positive regulation of mini excitatory postsynaptic potential	1	1.00	0.90	9.63	500.94
GO:0065009	regulation of molecular function	574	0.33	0.29	4.10	4.47
GO:0035264	multicellular organism growth	12	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	1600	0.08	0.04	0.98	3.37
GO:0050796	regulation of insulin secretion	23	0.83	0.81	9.53	205.48
GO:0065008	regulation of biological quality	500	0.28	0.26	3.48	4.47
GO:0061885	positive regulation of mini excitatory postsynaptic potential	1	1.00	0.90	9.63	500.94
GO:0006810	transport	657	0.28	0.34	3.95	7.46
