ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0035563;positive regulation of chromatin binding;5.0;0.9326813400603323;0.7565816818910864;9.4949928598676;31.32148238131123;7.292166977892469;0.0010483018277984315;0.6631627702307852;[GMNN]
GO:0007093;mitotic cell cycle checkpoint;7.0;0.7140352122741334;0.7079369713942671;9.0094850440859;132.2042645947957;5.142344639450834;0.0044247577598742595;0.6138991092621975;[KNTC1, CDC6, WEE1]
GO:0006284;base-excision repair;8.0;0.9326813400603323;0.8413406700301662;9.584072489921288;183.0506323445446;5.69953618377475;0.006126539929698291;0.6664745454937787;[UNG, HMGA1]
GO:0007131;reciprocal meiotic recombination;9.0;1.0;0.896240625180289;9.628524252492122;175.07189671554147;6.343086423195323;0.005859498828591432;0.7206263598461826;[RAD51]
GO:0006283;transcription-coupled nucleotide-excision repair;9.0;1.0;0.896240625180289;9.628524252492122;184.43692670566384;5.486614186532078;0.006172937954381027;0.676826329833192;[RFC1, PCNA]
GO:0043101;purine-containing compound salvage;6.0;0.7248374789738407;0.6855390520770648;9.236482164716097;725.3370287195963;7.004484905440688;0.02427637759029987;0.6813299963962409;[DCK]
GO:0007257;activation of JUN kinase activity;14.0;1.0;0.9759193652572005;9.628524252492122;8640.54909511404;6.088194173566533;0.2891914022241413;0.7872698984233759;[MAP4K1]
GO:0009157;deoxyribonucleoside monophosphate biosynthetic process;9.0;0.7763722522362496;0.7844267512984139;9.478992518521158;899.5024035803052;7.379178354882098;0.030105535948226757;0.7736121494158466;[DCK]
GO:0007019;microtubule depolymerization;7.0;0.811012628672052;0.7564256795932265;9.34084218004034;92.92880478075006;7.004484905440688;0.003110243465517153;0.7091290490632969;[STMN1]
GO:0045008;depyrimidination;12.0;1.0;0.9481203125901445;9.628524252492122;4176.25036176625;7.697632086000634;0.13977534122700555;0.8417775754447168;[UNG]
GO:0110024;positive regulation of cardiac muscle myoblast proliferation;7.0;1.0;0.8509193652572005;9.628524252492122;80.75549718811011;8.67846133901236;0.0027028138156570515;0.7947362817240173;[MEIS2]
GO:0000185;activation of MAPKKK activity;13.0;0.8259837884571596;0.8755468589962163;9.54300207905396;3706.2450018205795;6.8867018697843045;0.12404468480698592;0.814741218652794;[MAP4K1]
GO:0045892;negative regulation of transcription, DNA-templated;10.0;0.556709148698489;0.6935955862101648;8.520155788878647;1581.2569993850602;2.683669001811703;0.05292324873051003;0.5524839694169422;[EZH2, GMNN, TLE4, RFC1, E2F7, ARID4A, HMGA1, MEIS2]
GO:0097368;establishment of Sertoli cell barrier;6.0;1.0;0.8231203125901445;9.628524252492122;53.96940310801916;8.16763571524637;0.0018063073527159906;0.7408135829017477;[ARID4A]
