id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	4151	0.12	0.26	2.47	7.96
GO:0019538	protein metabolic process	1797	0.31	0.41	4.91	44.77
GO:0016070	RNA metabolic process	1543	0.39	0.52	6.45	112.25
GO:0031323	regulation of cellular metabolic process	2677	0.22	0.36	4.01	22.77
GO:0090304	nucleic acid metabolic process	1785	0.35	0.46	5.97	111.15
GO:0044249	cellular biosynthetic process	1906	0.29	0.34	4.29	26.87
GO:0090304	nucleic acid metabolic process	1785	0.35	0.46	5.97	111.15
GO:0044249	cellular biosynthetic process	1906	0.29	0.34	4.29	26.87
GO:0090304	nucleic acid metabolic process	1785	0.35	0.46	5.97	111.15
GO:0044249	cellular biosynthetic process	1906	0.29	0.34	4.29	26.87
GO:0048519	negative regulation of biological process	2204	0.21	0.30	3.07	7.96
GO:0048522	positive regulation of cellular process	2179	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	1968	0.24	0.37	3.90	23.93
GO:0045931	positive regulation of mitotic cell cycle	82	0.61	0.63	8.04	60.92
GO:0010629	negative regulation of gene expression	785	0.47	0.56	6.74	59.05
GO:0006355	regulation of transcription, DNA-templated	1598	0.40	0.60	6.84	245.35
GO:0016070	RNA metabolic process	1543	0.39	0.52	6.45	112.25
GO:0006464	cellular protein modification process	1380	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	1292	0.33	0.45	5.35	37.59
GO:0006996	organelle organization	932	0.39	0.39	5.17	14.95
GO:0044248	cellular catabolic process	831	0.31	0.36	4.57	26.23
GO:0051049	regulation of transport	739	0.31	0.40	4.67	10.45
GO:0035556	intracellular signal transduction	738	0.51	0.55	6.92	23.17
GO:0001932	regulation of protein phosphorylation	617	0.50	0.62	7.64	109.03
GO:0031401	positive regulation of protein modification process	525	0.51	0.63	7.86	366.05
GO:0045595	regulation of cell differentiation	674	0.34	0.42	5.25	23.33
GO:0015031	protein transport	671	0.48	0.59	6.99	54.46
GO:0048585	negative regulation of response to stimulus	665	0.36	0.43	5.03	23.55
GO:0051240	positive regulation of multicellular organismal process	659	0.35	0.42	4.98	23.60
GO:0042981	regulation of apoptotic process	657	0.45	0.55	6.60	16.23
GO:0006508	proteolysis	570	0.55	0.57	7.34	47.86
GO:0051094	positive regulation of developmental process	504	0.38	0.44	5.27	23.11
GO:0050776	regulation of immune response	495	0.38	0.44	5.64	22.45
GO:0051241	negative regulation of multicellular organismal process	453	0.35	0.42	4.99	23.69
GO:0006811	ion transport	417	0.38	0.44	5.19	10.99
GO:0006974	cellular response to DNA damage stimulus	372	0.57	0.53	7.47	29.00
GO:0051345	positive regulation of hydrolase activity	343	0.57	0.57	7.42	32.99
GO:0019221	cytokine-mediated signaling pathway	339	0.60	0.63	7.60	26.50
