id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032502	developmental process	902	0.22	0.11	1.89	3.37
GO:0009987	cellular process	4460	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	1397	0.25	0.12	2.65	3.37
GO:0065008	regulation of biological quality	866	0.28	0.26	3.48	4.47
GO:0050789	regulation of biological process	3430	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	980	0.33	0.29	4.10	4.47
GO:0008104	protein localization	660	0.40	0.40	5.07	7.46
GO:0006810	transport	1329	0.28	0.34	3.95	7.46
GO:0035176	social behavior	16	1.00	0.70	9.63	22.58
GO:0072086	specification of loop of Henle identity	2	0.93	0.76	9.47	26.26
