id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	3	1.00	0.93	9.63	888.12
GO:0032502	developmental process	39	0.22	0.11	1.89	3.37
GO:0009987	cellular process	84	0.09	0.05	0.84	3.37
GO:0065008	regulation of biological quality	15	0.28	0.26	3.48	4.47
GO:0007565	female pregnancy	2	1.00	0.70	9.63	32.81
GO:0050789	regulation of biological process	72	0.09	0.17	1.80	4.47
GO:0051179	localization	29	0.26	0.13	2.57	3.37
GO:0009628	response to abiotic stimulus	5	0.46	0.35	5.43	6.14
GO:0042221	response to chemical	25	0.32	0.29	4.12	6.14
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	1	1.00	0.82	9.63	24.26
GO:0035635	entry of bacterium into host cell	1	1.00	0.85	9.63	28.37
