id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2219	0.00	0.00	0.00	0.00
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	18	1.00	0.88	9.63	658.64
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	18	1.00	0.88	9.63	658.64
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	18	1.00	0.88	9.63	658.64
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0007565	female pregnancy	17	1.00	0.70	9.63	32.81
GO:0032502	developmental process	586	0.22	0.11	1.89	3.37
GO:0008104	protein localization	219	0.40	0.40	5.07	7.46
GO:0072656	maintenance of protein location in mitochondrion	1	1.00	0.85	9.63	48.00
GO:0006006	glucose metabolic process	13	0.71	0.68	8.57	34.68
GO:0007628	adult walking behavior	3	1.00	0.75	9.63	34.94
