id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2219	0.00	0.00	0.00	0.00
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.89	0.88	9.57	341.26
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.66
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.89	0.88	9.57	341.26
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.66
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.89	0.88	9.57	341.26
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.66
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.89	0.88	9.57	341.26
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.66
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.89	0.88	9.57	341.26
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.66
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0065008	regulation of biological quality	524	0.28	0.26	3.48	4.47
GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	1	0.89	0.88	9.57	341.26
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	3	0.89	0.86	9.57	673.65
GO:0050789	regulation of biological process	1656	0.09	0.17	1.80	4.47
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	7	0.87	0.83	9.53	431.66
GO:0065009	regulation of molecular function	617	0.33	0.29	4.10	4.47
GO:0009628	response to abiotic stimulus	151	0.46	0.35	5.43	6.14
GO:0042221	response to chemical	510	0.32	0.29	4.12	6.14
GO:0006950	response to stress	529	0.39	0.32	4.70	6.14
GO:0032502	developmental process	586	0.22	0.11	1.89	3.37
GO:0032501	multicellular organismal process	219	0.33	0.16	3.12	3.37
GO:0008104	protein localization	219	0.40	0.40	5.07	7.46
GO:0072656	maintenance of protein location in mitochondrion	1	1.00	0.85	9.63	48.00
GO:0019049	evasion or tolerance of host defenses by virus	2	0.66	0.73	8.89	177.37
