id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0044237	cellular metabolic process	4247	0.16	0.21	2.71	13.80
GO:0048522	positive regulation of cellular process	2349	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	2128	0.24	0.37	3.90	23.93
GO:0019538	protein metabolic process	1961	0.31	0.41	4.91	44.77
GO:0090304	nucleic acid metabolic process	1952	0.35	0.46	5.97	111.15
GO:0009200	deoxyribonucleoside triphosphate metabolic process	12	0.67	0.71	9.08	172.23
GO:0007165	signal transduction	1774	0.36	0.43	5.06	19.43
GO:0006355	regulation of transcription, DNA-templated	1730	0.40	0.60	6.84	245.35
GO:0006464	cellular protein modification process	1501	0.34	0.49	5.84	147.03
GO:0009966	regulation of signal transduction	1405	0.33	0.45	5.35	37.59
GO:0032774	RNA biosynthetic process	1211	0.53	0.62	8.04	473.34
GO:0008361	regulation of cell size	34	0.78	0.68	9.00	28.02
GO:0006996	organelle organization	988	0.39	0.39	5.17	14.95
GO:0010628	positive regulation of gene expression	900	0.47	0.56	6.67	58.80
GO:0010629	negative regulation of gene expression	871	0.47	0.56	6.74	59.05
GO:0046907	intracellular transport	848	0.46	0.48	6.38	29.65
GO:0033554	cellular response to stress	815	0.44	0.42	6.05	25.47
GO:2000026	regulation of multicellular organismal development	808	0.29	0.39	4.73	23.09
GO:0065003	protein-containing complex assembly	805	0.45	0.48	6.06	36.47
GO:0035556	intracellular signal transduction	787	0.51	0.55	6.92	23.17
GO:0070887	cellular response to chemical stimulus	771	0.40	0.40	5.31	25.21
GO:0015833	peptide transport	770	0.45	0.55	6.34	32.50
GO:0009967	positive regulation of signal transduction	770	0.44	0.54	6.71	140.23
GO:0045595	regulation of cell differentiation	729	0.34	0.42	5.25	23.33
GO:0045893	positive regulation of transcription, DNA-templated	718	0.52	0.67	8.14	1208.12
GO:0071310	cellular response to organic substance	622	0.44	0.47	5.95	41.66
GO:0030154	cell differentiation	608	0.39	0.39	5.18	16.68
GO:0060844	arterial endothelial cell fate commitment	1	1.00	0.85	9.63	24.43
GO:1903507	negative regulation of nucleic acid-templated transcription	598	0.55	0.67	8.38	898.55
GO:0009968	negative regulation of signal transduction	562	0.44	0.54	6.68	140.65
GO:0032940	secretion by cell	530	0.48	0.53	6.33	20.46
GO:0072657	protein localization to membrane	252	0.58	0.58	7.59	29.83
