id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	7941	0.00	0.00	0.00	0.00
GO:0065007	biological regulation	5667	0.08	0.04	0.98	3.37
GO:0007628	adult walking behavior	11	1.00	0.75	9.63	34.94
GO:0001658	branching involved in ureteric bud morphogenesis	13	1.00	0.85	9.63	53.50
GO:0032525	somite rostral/caudal axis specification	2	1.00	0.79	9.63	40.32
GO:0032501	multicellular organismal process	548	0.33	0.16	3.12	3.37
GO:0065007	biological regulation	5667	0.08	0.04	0.98	3.37
GO:0007628	adult walking behavior	11	1.00	0.75	9.63	34.94
GO:0001658	branching involved in ureteric bud morphogenesis	13	1.00	0.85	9.63	53.50
GO:0032525	somite rostral/caudal axis specification	2	1.00	0.79	9.63	40.32
GO:0032501	multicellular organismal process	548	0.33	0.16	3.12	3.37
GO:0065007	biological regulation	5667	0.08	0.04	0.98	3.37
GO:0007628	adult walking behavior	11	1.00	0.75	9.63	34.94
GO:0001658	branching involved in ureteric bud morphogenesis	13	1.00	0.85	9.63	53.50
GO:0032525	somite rostral/caudal axis specification	2	1.00	0.79	9.63	40.32
GO:0032501	multicellular organismal process	548	0.33	0.16	3.12	3.37
GO:0065007	biological regulation	5667	0.08	0.04	0.98	3.37
GO:0007628	adult walking behavior	11	1.00	0.75	9.63	34.94
GO:0001658	branching involved in ureteric bud morphogenesis	13	1.00	0.85	9.63	53.50
GO:0032525	somite rostral/caudal axis specification	2	1.00	0.79	9.63	40.32
GO:0032501	multicellular organismal process	548	0.33	0.16	3.12	3.37
GO:0051179	localization	2469	0.26	0.13	2.57	3.37
GO:0051704	multi-organism process	524	0.29	0.15	3.12	3.37
