id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0047496	vesicle transport along microtubule	2	0.79	0.77	9.37	173.01
GO:0032502	developmental process	498	0.22	0.11	1.89	3.37
GO:0043303	mast cell degranulation	5	1.00	0.90	9.63	196.34
GO:0009987	cellular process	1631	0.09	0.05	0.84	3.37
GO:0047496	vesicle transport along microtubule	2	0.79	0.77	9.37	173.01
GO:0032502	developmental process	498	0.22	0.11	1.89	3.37
GO:0043303	mast cell degranulation	5	1.00	0.90	9.63	196.34
GO:0009987	cellular process	1631	0.09	0.05	0.84	3.37
GO:0050789	regulation of biological process	1360	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	35	0.93	0.91	9.59	279.44
GO:0065009	regulation of molecular function	513	0.33	0.29	4.10	4.47
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	6	0.87	0.83	9.53	431.32
GO:0050789	regulation of biological process	1360	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	35	0.93	0.91	9.59	279.44
GO:0065009	regulation of molecular function	513	0.33	0.29	4.10	4.47
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	6	0.87	0.83	9.53	431.32
GO:0042221	response to chemical	443	0.32	0.29	4.12	6.14
GO:0006950	response to stress	427	0.39	0.32	4.70	6.14
GO:0032501	multicellular organismal process	194	0.33	0.16	3.12	3.37
GO:0034220	ion transmembrane transport	139	0.45	0.51	6.18	26.33
GO:0006509	membrane protein ectodomain proteolysis	5	0.89	0.80	9.45	50.75
