id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032502	developmental process	451	0.22	0.11	1.89	3.37
GO:0006810	transport	545	0.28	0.34	3.95	7.46
GO:0009987	cellular process	1491	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	654	0.25	0.12	2.65	3.37
GO:0000187	activation of MAPK activity	32	0.81	0.87	9.53	3706.25
GO:0045762	positive regulation of adenylate cyclase activity	3	0.89	0.89	9.59	6276.06
GO:0050789	regulation of biological process	1235	0.09	0.17	1.80	4.47
GO:0043547	positive regulation of GTPase activity	69	0.93	0.79	9.52	49.34
GO:0000187	activation of MAPK activity	32	0.81	0.87	9.53	3706.25
GO:0045762	positive regulation of adenylate cyclase activity	3	0.89	0.89	9.59	6276.06
GO:0050789	regulation of biological process	1235	0.09	0.17	1.80	4.47
GO:0043547	positive regulation of GTPase activity	69	0.93	0.79	9.52	49.34
GO:0032501	multicellular organismal process	173	0.33	0.16	3.12	3.37
