id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050789	regulation of biological process	377	0.09	0.17	1.80	4.47
GO:0050896	response to stimulus	147	0.25	0.12	2.65	3.37
GO:0006355	regulation of transcription, DNA-templated	144	0.40	0.60	6.84	245.35
GO:0006464	cellular protein modification process	113	0.34	0.49	5.84	147.03
GO:0006351	transcription, DNA-templated	102	0.57	0.68	8.45	581.39
GO:0009966	regulation of signal transduction	96	0.33	0.45	5.35	37.59
GO:0035556	intracellular signal transduction	76	0.51	0.55	6.92	23.17
GO:0007166	cell surface receptor signaling pathway	74	0.43	0.51	5.91	23.17
GO:0045595	regulation of cell differentiation	57	0.34	0.42	5.25	23.33
GO:2000026	regulation of multicellular organismal development	61	0.29	0.39	4.73	23.09
GO:0051130	positive regulation of cellular component organization	61	0.42	0.50	5.95	43.84
GO:1902531	regulation of intracellular signal transduction	60	0.45	0.55	6.77	41.85
GO:1903364	positive regulation of cellular protein catabolic process	5	0.72	0.74	9.30	870.97
GO:0042325	regulation of phosphorylation	48	0.47	0.59	6.88	31.28
GO:0051726	regulation of cell cycle	49	0.41	0.45	5.89	12.04
GO:0008285	negative regulation of cell proliferation	21	0.56	0.57	7.31	43.61
GO:0008284	positive regulation of cell proliferation	31	0.56	0.57	7.27	43.45
GO:0048856	anatomical structure development	48	0.33	0.29	3.70	6.46
GO:0030154	cell differentiation	47	0.39	0.39	5.18	16.68
GO:0051336	regulation of hydrolase activity	44	0.46	0.48	6.24	9.25
GO:0043066	negative regulation of apoptotic process	32	0.56	0.63	7.79	81.07
GO:0006928	movement of cell or subcellular component	31	0.42	0.33	4.88	7.39
GO:0045321	leukocyte activation	30	0.52	0.46	6.78	16.27
GO:0030334	regulation of cell migration	25	0.48	0.56	7.11	36.74
GO:0009653	anatomical structure morphogenesis	24	0.36	0.31	4.09	6.46
GO:0032101	regulation of response to external stimulus	24	0.40	0.45	5.60	11.65
GO:0032693	negative regulation of interleukin-10 production	1	0.89	0.77	9.43	65.25
GO:0001819	positive regulation of cytokine production	17	0.51	0.54	6.97	44.26
GO:0001701	in utero embryonic development	10	1.00	0.85	9.63	22.50
GO:0060271	cilium assembly	9	0.87	0.76	9.41	137.68
GO:0043393	regulation of protein binding	7	0.59	0.55	7.49	9.33
GO:0001894	tissue homeostasis	4	0.72	0.65	8.40	12.04
GO:0016266	O-glycan processing	2	0.79	0.79	9.28	178.64
GO:0048469	cell maturation	2	0.70	0.55	8.24	25.22
GO:0009083	branched-chain amino acid catabolic process	2	0.79	0.77	9.39	378.50
GO:0006596	polyamine biosynthetic process	2	0.77	0.76	9.28	263.11
GO:0072289	metanephric nephron tubule formation	1	1.00	0.85	9.63	32.06
GO:1904677	positive regulation of somatic stem cell division	1	1.00	0.85	9.63	59.81
GO:1904674	positive regulation of somatic stem cell population maintenance	1	0.87	0.76	9.46	105.56
GO:0060221	retinal rod cell differentiation	1	1.00	0.88	9.63	25.92
GO:0097055	agmatine biosynthetic process	1	1.00	0.82	9.63	79.23
GO:0007616	long-term memory	1	1.00	0.85	9.63	22.23
GO:0021915	neural tube development	1	1.00	0.79	9.63	33.01
GO:0072197	ureter morphogenesis	1	1.00	0.75	9.63	27.65
GO:0060018	astrocyte fate commitment	1	0.93	0.76	9.47	21.63
GO:0090184	positive regulation of kidney development	1	0.65	0.65	8.53	85.86
GO:1904864	negative regulation of beta-catenin-TCF complex assembly	1	1.00	0.85	9.63	113.99
GO:0034105	positive regulation of tissue remodeling	1	0.78	0.68	9.09	42.29
GO:0060644	mammary gland epithelial cell differentiation	1	0.83	0.70	9.12	24.20
GO:0035162	embryonic hemopoiesis	1	0.93	0.79	9.49	36.11
