id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	4217	0.00	0.00	0.00	0.00
GO:0044237	cellular metabolic process	2536	0.16	0.21	2.71	13.80
GO:1901564	organonitrogen compound metabolic process	1480	0.23	0.31	3.63	19.40
GO:0019538	protein metabolic process	1160	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	1036	0.40	0.60	6.84	245.35
GO:0032268	regulation of cellular protein metabolic process	742	0.37	0.51	6.13	70.76
GO:0006357	regulation of transcription by RNA polymerase II	711	0.44	0.63	7.11	248.57
GO:0050793	regulation of developmental process	638	0.26	0.33	3.95	7.96
GO:0051239	regulation of multicellular organismal process	702	0.23	0.32	3.68	7.96
GO:0006351	transcription, DNA-templated	679	0.57	0.68	8.45	581.39
GO:0006796	phosphate-containing compound metabolic process	587	0.36	0.43	5.28	20.85
GO:0046907	intracellular transport	524	0.46	0.48	6.38	29.65
GO:0072657	protein localization to membrane	131	0.58	0.58	7.59	29.83
GO:0010628	positive regulation of gene expression	535	0.47	0.56	6.67	58.80
GO:0010629	negative regulation of gene expression	506	0.47	0.56	6.74	59.05
GO:0002682	regulation of immune system process	466	0.32	0.36	4.60	7.96
GO:0015031	protein transport	451	0.48	0.59	6.99	54.46
GO:0033043	regulation of organelle organization	414	0.36	0.47	5.49	15.89
GO:0031345	negative regulation of cell projection organization	44	0.62	0.63	8.02	65.04
GO:0045595	regulation of cell differentiation	435	0.34	0.42	5.25	23.33
GO:0071310	cellular response to organic substance	369	0.44	0.47	5.95	41.66
GO:0009725	response to hormone	173	0.53	0.51	7.03	21.86
GO:0001932	regulation of protein phosphorylation	395	0.50	0.62	7.64	109.03
GO:0051336	regulation of hydrolase activity	369	0.46	0.48	6.24	9.25
GO:0045892	negative regulation of transcription, DNA-templated	343	0.56	0.69	8.52	1581.26
GO:0045944	positive regulation of transcription by RNA polymerase II	324	0.55	0.71	8.36	1463.86
GO:0051241	negative regulation of multicellular organismal process	290	0.35	0.42	4.99	23.69
GO:0006468	protein phosphorylation	272	0.57	0.64	8.18	177.76
GO:0043066	negative regulation of apoptotic process	268	0.56	0.63	7.79	81.07
GO:0060341	regulation of cellular localization	268	0.40	0.45	5.64	10.45
GO:0009607	response to biotic stimulus	258	0.40	0.32	5.00	6.14
GO:0043312	neutrophil degranulation	165	1.00	0.90	9.63	132.80
GO:0046649	lymphocyte activation	99	0.55	0.52	7.16	18.06
GO:0006259	DNA metabolic process	253	0.45	0.55	7.12	145.26
GO:0018193	peptidyl-amino acid modification	237	0.39	0.54	6.24	151.15
GO:0030334	regulation of cell migration	230	0.48	0.56	7.11	36.74
