id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032201	telomere maintenance via semi-conservative replication	14	0.89	0.82	9.56	216.33
GO:0042221	response to chemical	400	0.32	0.29	4.12	6.14
GO:0032502	developmental process	446	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1473	0.09	0.05	0.84	3.37
GO:0007095	mitotic G2 DNA damage checkpoint	6	1.00	0.93	9.63	857.76
GO:0065008	regulation of biological quality	407	0.28	0.26	3.48	4.47
GO:0042769	DNA damage response, detection of DNA damage	13	0.79	0.68	9.14	39.84
GO:0050789	regulation of biological process	1215	0.09	0.17	1.80	4.47
GO:0007095	mitotic G2 DNA damage checkpoint	6	1.00	0.93	9.63	857.76
GO:0065008	regulation of biological quality	407	0.28	0.26	3.48	4.47
GO:0042769	DNA damage response, detection of DNA damage	13	0.79	0.68	9.14	39.84
GO:0050789	regulation of biological process	1215	0.09	0.17	1.80	4.47
GO:0034502	protein localization to chromosome	11	0.67	0.66	8.49	32.77
