id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0090330	regulation of platelet aggregation	8	0.83	0.81	9.53	97.24
GO:0048518	positive regulation of biological process	1073	0.21	0.30	3.05	7.96
GO:0090330	regulation of platelet aggregation	8	0.83	0.81	9.53	97.24
GO:0048518	positive regulation of biological process	1073	0.21	0.30	3.05	7.96
GO:0090330	regulation of platelet aggregation	8	0.83	0.81	9.53	97.24
GO:0048518	positive regulation of biological process	1073	0.21	0.30	3.05	7.96
GO:0009966	regulation of signal transduction	597	0.33	0.45	5.35	37.59
GO:0007166	cell surface receptor signaling pathway	589	0.43	0.51	5.91	23.17
GO:0042127	regulation of cell proliferation	383	0.45	0.48	6.03	12.04
GO:0045595	regulation of cell differentiation	344	0.34	0.42	5.25	23.33
GO:0006357	regulation of transcription by RNA polymerase II	341	0.44	0.63	7.11	248.57
GO:0035556	intracellular signal transduction	327	0.51	0.55	6.92	23.17
GO:0006952	defense response	243	0.56	0.48	6.67	9.54
GO:0051336	regulation of hydrolase activity	242	0.46	0.48	6.24	9.25
GO:2000145	regulation of cell motility	230	0.47	0.52	6.88	34.54
GO:0006351	transcription, DNA-templated	229	0.57	0.68	8.45	581.39
GO:0031347	regulation of defense response	217	0.40	0.49	5.73	14.14
GO:0016477	cell migration	211	0.47	0.48	6.31	17.13
GO:0033993	response to lipid	210	0.53	0.51	6.86	13.32
GO:0001819	positive regulation of cytokine production	152	0.51	0.54	6.97	44.26
GO:0018193	peptidyl-amino acid modification	145	0.39	0.54	6.24	151.15
GO:0002768	immune response-regulating cell surface receptor signaling pathway	128	0.68	0.66	8.81	76.40
GO:0046649	lymphocyte activation	117	0.55	0.52	7.16	18.06
GO:0040008	regulation of growth	114	0.48	0.44	6.04	7.96
GO:0003006	developmental process involved in reproduction	108	0.43	0.34	5.07	14.49
GO:0006874	cellular calcium ion homeostasis	107	0.63	0.71	8.83	287.08
GO:2001233	regulation of apoptotic signaling pathway	87	0.59	0.64	8.44	61.17
GO:0045765	regulation of angiogenesis	85	0.70	0.68	8.82	44.94
GO:0042493	response to drug	144	0.47	0.43	5.84	9.28
GO:0009636	response to toxic substance	83	0.58	0.49	6.94	9.28
GO:0030030	cell projection organization	80	0.53	0.46	6.62	14.95
GO:0097190	apoptotic signaling pathway	69	0.70	0.64	8.53	23.17
GO:0001666	response to hypoxia	67	0.81	0.70	9.12	21.16
GO:0051054	positive regulation of DNA metabolic process	59	0.59	0.65	8.41	301.51
GO:0022898	regulation of transmembrane transporter activity	42	0.53	0.59	7.42	24.77
GO:0043523	regulation of neuron apoptotic process	42	0.70	0.70	8.76	34.54
GO:0051092	positive regulation of NF-kappaB transcription factor activity	41	0.93	0.91	9.59	279.44
GO:0033138	positive regulation of peptidyl-serine phosphorylation	31	0.93	0.88	9.60	778.67
GO:1905477	positive regulation of protein localization to membrane	27	0.73	0.72	8.89	75.58
GO:0048872	homeostasis of number of cells	26	0.67	0.58	7.80	10.43
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	26	0.80	0.80	9.39	355.88
GO:0006470	protein dephosphorylation	25	0.76	0.73	9.22	177.17
GO:0000209	protein polyubiquitination	24	0.77	0.80	9.22	155.40
GO:0050766	positive regulation of phagocytosis	21	0.77	0.76	9.34	175.33
GO:0007569	cell aging	19	0.80	0.60	8.94	24.75
GO:0030279	negative regulation of ossification	17	0.84	0.71	9.38	41.83
GO:0007565	female pregnancy	17	1.00	0.70	9.63	32.81
GO:1990830	cellular response to leukemia inhibitory factor	16	1.00	0.82	9.63	81.65
GO:0007416	synapse assembly	16	0.84	0.67	9.12	35.85
GO:0051453	regulation of intracellular pH	16	0.72	0.77	9.24	143.07
GO:0010559	regulation of glycoprotein biosynthetic process	14	0.66	0.68	8.90	149.76
GO:0046627	negative regulation of insulin receptor signaling pathway	12	0.89	0.80	9.52	294.35
GO:0033033	negative regulation of myeloid cell apoptotic process	10	0.84	0.80	9.36	105.02
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	10	0.83	0.79	9.42	233.18
GO:0048538	thymus development	9	1.00	0.79	9.63	35.89
GO:0010744	positive regulation of macrophage derived foam cell differentiation	8	1.00	0.82	9.63	113.86
GO:0010507	negative regulation of autophagy	8	0.74	0.72	9.12	217.48
GO:2000378	negative regulation of reactive oxygen species metabolic process	8	0.78	0.71	9.25	113.13
GO:0001836	release of cytochrome c from mitochondria	8	1.00	0.82	9.63	22.13
GO:0070233	negative regulation of T cell apoptotic process	7	0.83	0.83	9.37	155.58
