id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1490	0.12	0.26	2.47	7.96
GO:0007165	signal transduction	860	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	749	0.24	0.37	3.90	23.93
GO:0016043	cellular component organization	674	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	590	0.33	0.45	5.35	37.59
GO:0050793	regulation of developmental process	498	0.26	0.33	3.95	7.96
GO:0002682	regulation of immune system process	491	0.32	0.36	4.60	7.96
GO:0006355	regulation of transcription, DNA-templated	463	0.40	0.60	6.84	245.35
GO:0010033	response to organic substance	449	0.35	0.37	4.75	9.28
GO:0051240	positive regulation of multicellular organismal process	383	0.35	0.42	4.98	23.60
GO:0030154	cell differentiation	318	0.39	0.39	5.18	16.68
GO:0051247	positive regulation of protein metabolic process	317	0.44	0.54	6.72	129.04
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	13	0.93	0.90	9.60	732.69
GO:0050778	positive regulation of immune response	252	0.46	0.52	6.76	78.39
GO:0051241	negative regulation of multicellular organismal process	249	0.35	0.42	4.99	23.69
GO:0006955	immune response	216	0.54	0.40	6.57	12.45
GO:0030334	regulation of cell migration	215	0.48	0.56	7.11	36.74
GO:0043312	neutrophil degranulation	183	1.00	0.90	9.63	132.80
GO:0051707	response to other organism	180	0.42	0.46	6.41	24.63
GO:0050900	leukocyte migration	156	0.60	0.59	8.02	26.94
GO:0043542	endothelial cell migration	18	0.80	0.75	9.14	24.97
GO:0006468	protein phosphorylation	170	0.57	0.64	8.18	177.76
GO:0015031	protein transport	146	0.48	0.59	6.99	54.46
GO:0045785	positive regulation of cell adhesion	142	0.58	0.54	7.23	21.97
GO:0051251	positive regulation of lymphocyte activation	128	0.58	0.64	8.19	127.58
GO:0043547	positive regulation of GTPase activity	80	0.93	0.79	9.52	49.34
GO:0007204	positive regulation of cytosolic calcium ion concentration	77	0.68	0.77	9.10	290.30
GO:0001666	response to hypoxia	65	0.81	0.70	9.12	21.16
GO:0051961	negative regulation of nervous system development	51	0.55	0.60	7.67	86.30
GO:0046854	phosphatidylinositol phosphorylation	33	1.00	0.88	9.63	218.74
GO:0030838	positive regulation of actin filament polymerization	15	0.79	0.83	9.46	459.93
GO:0050706	regulation of interleukin-1 beta secretion	12	0.89	0.86	9.53	155.13
GO:0001890	placenta development	10	1.00	0.75	9.63	49.87
GO:0034695	response to prostaglandin E	9	0.93	0.82	9.55	134.31
GO:0071731	response to nitric oxide	7	0.93	0.76	9.54	66.43
GO:0033198	response to ATP	7	0.93	0.79	9.56	115.93
GO:0021955	central nervous system neuron axonogenesis	7	0.70	0.75	8.80	66.00
GO:0007097	nuclear migration	4	0.71	0.65	8.71	66.02
GO:2000545	negative regulation of endothelial cell chemotaxis to fibroblast growth factor	1	1.00	0.93	9.63	1104.33
GO:2000768	positive regulation of nephron tubule epithelial cell differentiation	1	1.00	0.88	9.63	415.06
