id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0010594	regulation of endothelial cell migration	32	0.73	0.74	9.25	53.62
GO:0048518	positive regulation of biological process	1045	0.21	0.30	3.05	7.96
GO:0050793	regulation of developmental process	498	0.26	0.33	3.95	7.96
GO:0002682	regulation of immune system process	491	0.32	0.36	4.60	7.96
GO:0006355	regulation of transcription, DNA-templated	463	0.40	0.60	6.84	245.35
GO:0051128	regulation of cellular component organization	422	0.30	0.40	4.57	12.04
GO:0051240	positive regulation of multicellular organismal process	383	0.35	0.42	4.98	23.60
GO:1902531	regulation of intracellular signal transduction	382	0.45	0.55	6.77	41.85
GO:1901700	response to oxygen-containing compound	335	0.39	0.39	5.14	9.28
GO:0035556	intracellular signal transduction	323	0.51	0.55	6.92	23.17
GO:0051247	positive regulation of protein metabolic process	317	0.44	0.54	6.72	129.04
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	13	0.93	0.90	9.60	732.69
GO:0042981	regulation of apoptotic process	310	0.45	0.55	6.60	16.23
GO:0032940	secretion by cell	285	0.48	0.53	6.33	20.46
GO:0008284	positive regulation of cell proliferation	261	0.56	0.57	7.27	43.45
GO:0043207	response to external biotic stimulus	256	0.41	0.40	5.91	16.64
GO:0019221	cytokine-mediated signaling pathway	242	0.60	0.63	7.60	26.50
GO:0006955	immune response	216	0.54	0.40	6.57	12.45
GO:0016310	phosphorylation	215	0.53	0.56	6.88	24.41
GO:0001817	regulation of cytokine production	200	0.40	0.45	5.78	11.79
GO:0007186	G-protein coupled receptor signaling pathway	199	0.55	0.57	7.20	23.17
GO:0022407	regulation of cell-cell adhesion	146	0.50	0.50	6.40	10.16
GO:0010810	regulation of cell-substrate adhesion	44	0.69	0.60	8.24	10.16
GO:0050900	leukocyte migration	156	0.60	0.59	8.02	26.94
GO:0043542	endothelial cell migration	18	0.80	0.75	9.14	24.97
GO:0046907	intracellular transport	151	0.46	0.48	6.38	29.65
GO:0007167	enzyme linked receptor protein signaling pathway	146	0.53	0.59	7.04	26.50
GO:0010469	regulation of signaling receptor activity	127	0.59	0.62	7.95	48.62
GO:0002521	leukocyte differentiation	119	0.58	0.54	7.41	21.07
GO:0071345	cellular response to cytokine stimulus	99	0.67	0.63	8.21	61.60
GO:0031329	regulation of cellular catabolic process	81	0.43	0.51	6.41	39.60
GO:0043547	positive regulation of GTPase activity	80	0.93	0.79	9.52	49.34
GO:0007204	positive regulation of cytosolic calcium ion concentration	77	0.68	0.77	9.10	290.30
GO:0001666	response to hypoxia	65	0.81	0.70	9.12	21.16
GO:0000226	microtubule cytoskeleton organization	53	0.58	0.58	7.66	30.31
GO:0016055	Wnt signaling pathway	42	0.59	0.65	7.65	28.58
GO:0001959	regulation of cytokine-mediated signaling pathway	41	0.61	0.63	8.11	55.11
GO:0007229	integrin-mediated signaling pathway	34	1.00	0.82	9.63	26.50
GO:0045667	regulation of osteoblast differentiation	28	0.83	0.70	9.41	40.23
GO:0007416	synapse assembly	15	0.84	0.67	9.12	35.85
GO:0001570	vasculogenesis	13	0.89	0.70	9.29	21.07
GO:0008361	regulation of cell size	11	0.78	0.68	9.00	28.02
GO:0001890	placenta development	10	1.00	0.75	9.63	49.87
GO:0021955	central nervous system neuron axonogenesis	7	0.70	0.75	8.80	66.00
GO:0007172	signal complex assembly	2	1.00	0.82	9.63	86.37
GO:0072311	glomerular epithelial cell differentiation	2	0.79	0.72	9.22	49.62
GO:0038007	netrin-activated signaling pathway	2	1.00	0.82	9.63	26.50
GO:0060219	camera-type eye photoreceptor cell differentiation	1	0.89	0.80	9.41	25.23
